cluster	member	super_RMSD	aligned_atoms	notes
YP_009996691.1	YP_010682934.1	5.907	1208	
YP_009996691.1	YP_010682988.1	5.901	1241	
YP_009996691.1	YP_010683036.1	5.686	1218	
YP_009996691.1	YP_010683084.1	4.267	1169	
YP_009996691.1	YP_010683132.1	5.473	1283	
YP_009996691.1	YP_010683175.1	5.929	1234	
YP_009996691.1	YP_010683220.1	4.219	1165	
YP_009996691.1	YP_010683271.1	5.901	1220	
YP_009996691.1	YP_010683317.1	5.687	1215	
YP_009996691.1	YP_010683362.1	4.457	1097	
YP_009996691.1	YP_010683403.1	4.384	1192	
YP_009996691.1	YP_010683449.1	5.897	1241	
YP_009996691.1	YP_010683493.1	5.923	1239	
YP_009996691.1	YP_010683562.1	5.931	1241	
YP_009996691.1	YP_010731534.1	4.031	1217	
YP_009996691.1	YP_010772352.1	4.163	1345	
YP_009996691.1	YP_010772452.1	8.227	606	
YP_009996691.1	YP_010844078.1	3.928	930	
YP_009996691.1	YP_010844079.1	3.185	891	
YP_009996691.1	YP_010844271.1	4.794	1200	
YP_009996691.1	YP_024707.1	3.907	926	
YP_009996691.1	YP_024928.1	4.35	939	
YP_009996691.1	YP_025031.1	5.486	1207	
YP_009996691.1	YP_052979.1	5.534	1041	
YP_009996691.1	YP_053011.1	5.534	1041	
YP_009996691.1	YP_164072.1	14.696	959	
YP_009996691.1	YP_164075.1	3.567	1154	
YP_009996691.1	YP_164307.1	4.463	580	
YP_009996691.1	YP_164418.1	6.811	1024	
YP_009996691.1	YP_195142.1	4.124	1032	
YP_009996691.1	YP_214206.1	4.908	1259	
YP_009996691.1	YP_214367.1	4.159	902	
YP_009996691.1	YP_214669.1	4.702	1046	
YP_009996691.1	YP_223889.1	6.838	1300	
YP_009996691.1	YP_224029.1	5.476	938	
YP_009996691.1	YP_238492.1	4.631	1224	
YP_009996691.1	YP_238545.1	4.64	1055	
YP_009996691.1	YP_239203.1	4.159	1004	
YP_009996691.1	YP_239204.1	3.126	878	
YP_009996691.1	YP_239278.1	3.67	1262	
YP_009996691.1	YP_239463.1	6.411	973	
YP_009996691.1	YP_239493.1	4.722	1176	
YP_009996691.1	YP_239802.1	10.391	1446	
YP_009996691.1	YP_239859.1	7.998	1393	
YP_009996691.1	YP_239938.1	7.203	1396	
YP_009996691.1	YP_240005.1	7.998	1393	
YP_009996691.1	YP_240078.1	4.066	1243	
YP_009996691.1	YP_240157.1	4.171	1288	
YP_009996691.1	YP_240234.1	4.197	1155	
YP_009996691.1	YP_240311.1	3.45	1000	
YP_009996691.1	YP_240385.1	3.45	1000	
YP_009996691.1	YP_240459.1	3.416	994	
YP_009996691.1	YP_240536.1	4.753	995	
YP_009996691.1	YP_240611.1	4.753	995	
YP_009996691.1	YP_240676.1	3.411	994	
YP_009996691.1	YP_240749.1	3.411	994	
YP_009996691.1	YP_240822.1	5.964	1283	
YP_009996691.1	YP_240903.1	5.763	1092	
YP_009996691.1	YP_277465.1	3.561	1178	
YP_009996691.1	YP_293748.1	5.496	1277	
YP_009996691.1	YP_358764.1	4.585	1261	
YP_009996691.1	YP_398971.1	3.619	1161	
YP_009996691.1	YP_425009.1	4.466	1302	
YP_009996691.1	YP_453565.1	9.103	1362	
YP_009996691.1	YP_453625.1	5.422	1150	
YP_009996691.1	YP_459969.1	9.92	1608	
YP_009996691.1	YP_512264.1	6.104	819	
YP_009996691.1	YP_529560.1	5.106	1271	
YP_009996691.1	YP_654132.1	4.018	1235	
YP_009996691.1	YP_654732.1	15.289	1303	
YP_009996691.1	YP_654768.1	3.69	1135	
YP_009996691.1	YP_654907.1	3.48	617	
YP_009996691.1	YP_654909.1	4.215	835	
YP_009996691.1	YP_655002.1	4.142	1100	
YP_009996691.1	YP_655289.1	6.886	679	
YP_009996691.1	YP_655291.1	3.894	617	
YP_009996691.1	YP_655292.1	5.156	935	
YP_009996691.1	YP_655396.1	5.069	539	
YP_009996691.1	YP_655472.1	5.689	1290	
YP_009996691.1	YP_655524.1	4.744	1320	
YP_009996691.1	YP_655596.1	7.037	1149	
YP_009996691.1	YP_655767.1	4.142	1100	
YP_009996691.1	YP_655895.1	3.712	1127	
YP_009996691.1	YP_656387.1	3.804	944	
YP_009996691.1	YP_656390.1	3.873	994	
YP_009996691.1	YP_717802.1	5.662	1334	
YP_009996691.1	YP_762517.1	5.408	1472	
YP_009996691.1	YP_762518.1	4.649	1327	
YP_009996691.1	YP_762590.1	9.995	2016	
YP_009996691.1	YP_764266.1	5.55	1452	
YP_009996691.1	YP_764476.1	5.62	1528	
YP_009996691.1	YP_794063.1	4.533	580	
YP_009996691.1	YP_803115.1	3.813	967	
YP_009996691.1	YP_803116.1	3.603	984	
YP_009996691.1	YP_851100.1	5.272	1181	
YP_009996691.1	YP_908831.1	8.776	1234	
YP_009996691.1	YP_918931.1	5.577	1322	
YP_009996691.1	YP_919079.1	10.464	882	
YP_009996691.1	YP_919080.1	4.991	1301	
YP_009996691.1	YP_950457.1	4.537	552	
YP_009996691.1	YP_950534.1	3.928	999	
YP_009996691.1	YP_950606.1	5.28	1264	
YP_009996691.1	YP_950669.1	4.641	1271	
YP_001165281.1	YP_001165281.1	0.0	3059	
YP_001165281.1	DBA35425.1	4.502	859	
YP_001165281.1	NP_038336.1	5.097	1328	
YP_001165281.1	NP_039692.1	3.732	793	
YP_001165281.1	NP_043506.1	3.274	970	
YP_001165281.1	NP_046784.1	1.061	1930	
YP_001165281.1	NP_046844.1	3.969	787	
YP_001165281.1	NP_046979.1	5.836	436	
YP_001165281.1	NP_047937.1	3.812	1282	
YP_001165281.1	NP_049803.1	5.053	1665	
YP_001165281.1	NP_050648.1	3.499	1484	
YP_001165281.1	NP_052275.1	0.93	1997	
YP_001165281.1	NP_058458.1	5.306	1195	
YP_001165281.1	NP_075292.1	4.723	991	
YP_001165281.1	NP_490627.1	0.951	1924	
YP_001165281.1	NP_510995.1	3.8	1296	
YP_001165281.1	NP_536671.1	3.434	987	
YP_001165281.1	NP_536842.1	3.293	965	
YP_001165281.1	NP_569755.1	4.821	1412	
YP_001165281.1	NP_705664.1	16.411	1309	
YP_001165281.1	NP_758937.1	1.487	1589	
YP_001165281.1	NP_803297.1	4.126	1293	
YP_001165281.1	NP_803667.1	5.102	1458	
YP_001165281.1	NP_813705.1	4.447	1404	
YP_001165281.1	NP_817354.1	3.871	1360	
YP_001165281.1	NP_817474.1	4.945	1374	
YP_001165281.1	NP_817617.1	4.147	796	
YP_001165281.1	NP_817792.1	3.593	1423	
YP_001165281.1	NP_817910.1	4.53	1415	
YP_001165281.1	NP_817992.1	4.314	316	
YP_001165281.1	NP_818337.1	4.764	460	
YP_001165281.1	NP_818573.1	5.125	1345	
YP_001165281.1	NP_839876.1	0.968	1959	
YP_001165281.1	NP_861666.1	3.796	896	
YP_001165281.1	NP_861894.1	4.702	1627	
YP_001165281.1	NP_878226.1	1.071	1931	
YP_001165281.1	NP_891748.1	4.918	1532	
YP_001165281.1	NP_899580.1	3.357	1438	
YP_001165281.1	NP_918976.1	4.679	952	
YP_001165281.1	NP_932536.1	4.804	1588	
YP_001165281.1	NP_938260.1	4.399	851	
YP_001165281.1	NP_943808.1	4.319	1463	
YP_001165281.1	NP_944083.1	3.858	1477	
YP_001165281.1	NP_944349.1	15.419	1203	
YP_001165281.1	NP_944910.1	3.793	1119	
YP_001165281.1	NP_958082.1	0.978	1926	
YP_001165281.1	NP_958144.1	10.768	1073	
YP_001165281.1	NP_958291.1	4.399	1399	
YP_001165281.1	UVF62230.1	18.598	1605	
YP_001165281.1	UVF62449.1	3.487	1241	
YP_001165281.1	UYL64837.1	2.829	1358	
YP_001165281.1	WAE39527.1	3.427	1269	
YP_001165281.1	XHH73078.1	3.592	1491	
YP_001165281.1	YP_001004318.1	4.176	1297	
YP_001165281.1	YP_001004386.1	3.899	1393	
YP_001165281.1	YP_001039785.1	7.318	1034	
YP_001165281.1	YP_001039846.1	1.749	1656	
YP_001165281.1	YP_001110740.1	3.986	1569	
YP_001165281.1	YP_001111055.1	1.089	1994	
YP_001165281.1	YP_001111177.1	1.099	1998	
YP_001165281.1	YP_001111221.1	2.133	1827	
YP_001165281.1	YP_001285373.1	4.128	1293	
YP_001165281.1	YP_001285592.1	5.047	1492	
YP_001165281.1	YP_001285670.1	10.501	915	
YP_001165281.1	YP_001294456.1	7.021	953	
YP_001165281.1	YP_001294876.1	15.435	1204	
YP_001165281.1	YP_001429885.1	6.54	1331	
YP_001165281.1	YP_001429953.1	24.129	1343	Low atoms or high RMSD: 1343, 24.13
YP_001165281.1	YP_001468478.1	5.189	1150	
YP_001165281.1	YP_001468949.1	5.249	1476	
YP_001165281.1	YP_001469178.1	3.474	806	
YP_001165281.1	YP_001469249.1	3.953	1427	
YP_001165281.1	YP_001469524.1	5.291	1572	
YP_001165281.1	YP_001491597.1	4.626	985	
YP_001165281.1	YP_001491678.1	4.584	983	
YP_001165281.1	YP_001552351.1	3.934	296	
YP_001165281.1	YP_001595316.1	4.594	1505	
YP_001165281.1	YP_001595458.1	4.488	1209	
YP_001165281.1	YP_001686761.1	0.967	1616	
YP_001165281.1	YP_001828668.1	4.206	1560	
YP_001165281.1	YP_001949856.1	4.175	1255	
YP_001165281.1	YP_001950080.1	4.428	1536	
YP_001165281.1	YP_001956888.1	6.846	1501	
YP_001165281.1	YP_001994486.1	4.609	984	
YP_001165281.1	YP_001994575.1	4.588	974	
YP_001165281.1	YP_001994668.1	4.592	983	
YP_001165281.1	YP_001994847.1	3.997	796	
YP_001165281.1	YP_002003390.1	4.972	1558	
YP_001165281.1	YP_002003548.1	5.214	1102	
YP_001165281.1	YP_002003864.1	3.897	1458	
YP_001165281.1	YP_002014233.1	4.886	1255	
YP_001165281.1	YP_002014345.1	5.3	1465	
YP_001165281.1	YP_002014492.1	4.822	1412	
YP_001165281.1	YP_002154182.1	7.198	958	
YP_001165281.1	YP_002154273.1	7.124	956	
YP_001165281.1	YP_002223968.1	4.626	985	
YP_001165281.1	YP_002241600.1	4.033	1371	
YP_001165281.1	YP_002241701.1	3.953	1427	
YP_001165281.1	YP_002241804.1	4.003	1426	
YP_001165281.1	YP_002242002.1	3.942	1414	
YP_001165281.1	YP_002242090.1	5.198	1529	
YP_001165281.1	YP_002290895.1	3.755	1383	
YP_001165281.1	YP_002300361.1	5.525	1214	
YP_001165281.1	YP_002332415.1	23.215	1333	Low atoms or high RMSD: 1333, 23.21
YP_001165281.1	YP_002332527.1	4.162	1296	
YP_001165281.1	YP_002364348.1	7.124	956	
YP_001165281.1	YP_002418847.1	7.124	956	
YP_001165281.1	YP_002455970.1	7.065	953	
YP_001165281.1	YP_002456086.1	3.685	1261	
YP_001165281.1	YP_002854145.1	4.995	1588	
YP_001165281.1	YP_002854524.1	5.304	1673	
YP_001165281.1	YP_002875743.1	4.008	1439	
YP_001165281.1	YP_002922255.1	5.176	1032	
YP_001165281.1	YP_002922536.1	4.594	1505	
YP_001165281.1	YP_002922859.1	3.645	1137	
YP_001165281.1	YP_002925112.1	3.411	1438	
YP_001165281.1	YP_002939724.1	5.955	1320	
YP_001165281.1	YP_003097461.1	3.555	833	
YP_001165281.1	YP_003347348.1	4.309	1140	
YP_001165281.1	YP_003347513.1	4.309	1140	
YP_001165281.1	YP_003358520.1	4.307	1580	
YP_001165281.1	YP_003358730.1	3.914	779	
YP_001165281.1	YP_003358860.1	4.753	1584	
YP_001165281.1	YP_003495157.1	3.953	1427	
YP_001165281.1	YP_003579962.1	4.552	1505	
YP_001165281.1	YP_003734332.1	5.292	1564	
YP_001165281.1	YP_003856901.1	4.509	363	
YP_001165281.1	YP_003856995.1	4.509	363	
YP_001165281.1	YP_003857084.1	3.991	1326	
YP_001165281.1	YP_003857149.1	20.085	661	Low atoms or high RMSD: 661, 20.08
YP_001165281.1	YP_003858393.1	5.356	1535	
YP_001165281.1	YP_003934828.1	4.922	1601	
YP_001165281.1	YP_003969103.1	4.707	1614	
YP_001165281.1	YP_003969621.1	3.027	1415	
YP_001165281.1	YP_004009812.1	4.709	1552	
YP_001165281.1	YP_004010051.1	5.903	1548	
YP_001165281.1	YP_004010336.1	4.73	1648	
YP_001165281.1	YP_004063888.1	4.838	1606	
YP_001165281.1	YP_004123839.1	3.953	1427	
YP_001165281.1	YP_004251017.1	5.118	1051	
YP_001165281.1	YP_004300774.1	5.441	1622	
YP_001165281.1	YP_004300948.1	3.667	865	
YP_001165281.1	YP_004306380.1	0.912	1990	
YP_001165281.1	YP_004306427.1	1.144	2026	
YP_001165281.1	YP_004306769.1	3.896	1128	
YP_001165281.1	YP_004306854.1	1.447	2007	
YP_001165281.1	YP_004322172.1	5.68	1648	
YP_001165281.1	YP_004322446.1	3.483	1455	
YP_001165281.1	YP_004322681.1	4.275	1509	
YP_001165281.1	YP_004322913.1	4.442	927	
YP_001165281.1	YP_004323393.1	3.634	1523	
YP_001165281.1	YP_004323627.1	4.691	881	
YP_001165281.1	YP_004323854.1	4.877	855	
YP_001165281.1	YP_004324067.1	3.169	1494	
YP_001165281.1	YP_004324386.1	3.651	1524	
YP_001165281.1	YP_004324622.1	4.029	1337	
YP_001165281.1	YP_004324844.1	5.285	903	
YP_001165281.1	YP_004327214.1	10.629	1108	
YP_001165281.1	YP_004327407.1	3.889	1574	
YP_001165281.1	YP_004414721.1	4.948	1489	
YP_001165281.1	YP_004414767.1	4.983	1506	
YP_001165281.1	YP_004415083.1	5.035	1644	
YP_001165281.1	YP_004421584.1	4.284	1552	
YP_001165281.1	YP_004538962.1	20.69	664	Low atoms or high RMSD: 664, 20.69
YP_001165281.1	YP_004678786.1	20.13	457	Low atoms or high RMSD: 457, 20.13
YP_001165281.1	YP_004893860.1	3.541	865	
YP_001165281.1	YP_004895205.1	4.226	1609	
YP_001165281.1	YP_004934722.1	4.059	1318	
YP_001165281.1	YP_004935762.1	4.332	1405	
YP_001165281.1	YP_004935853.1	3.965	1349	
YP_001165281.1	YP_004956994.1	3.882	1425	
YP_001165281.1	YP_004957045.1	2.676	374	
YP_001165281.1	YP_004957738.1	3.941	1639	
YP_001165281.1	YP_005086974.1	4.681	1493	
YP_001165281.1	YP_005087141.1	4.261	1432	
YP_001165281.1	YP_006200805.1	7.141	957	
YP_001165281.1	YP_006382946.1	4.102	1002	
YP_001165281.1	YP_006383038.1	3.587	1018	
YP_001165281.1	YP_006383472.1	3.438	1372	
YP_001165281.1	YP_006383629.1	3.407	1365	
YP_001165281.1	YP_006383797.1	7.023	1011	
YP_001165281.1	YP_006489096.1	4.768	1655	
YP_001165281.1	YP_006546.1	3.435	1542	
YP_001165281.1	YP_006561179.1	4.032	1361	
YP_001165281.1	YP_006905985.1	5.562	453	
YP_001165281.1	YP_006906042.1	5.105	1489	
YP_001165281.1	YP_006906197.1	6.359	1435	
YP_001165281.1	YP_006906417.1	5.18	1522	
YP_001165281.1	YP_006906462.1	5.077	1493	
YP_001165281.1	YP_006906509.1	5.237	1461	
YP_001165281.1	YP_006906556.1	4.809	1456	
YP_001165281.1	YP_006906603.1	5.014	1468	
YP_001165281.1	YP_006906788.1	4.94	1497	
YP_001165281.1	YP_006906912.1	5.302	1514	
YP_001165281.1	YP_006907013.1	5.304	1517	
YP_001165281.1	YP_006907099.1	4.939	1518	
YP_001165281.1	YP_006907145.1	4.701	1407	
YP_001165281.1	YP_006907191.1	4.092	1435	
YP_001165281.1	YP_006907321.1	4.011	1027	
YP_001165281.1	YP_006907805.1	3.892	997	
YP_001165281.1	YP_006908040.1	4.788	1206	
YP_001165281.1	YP_006908095.1	5.071	1524	
YP_001165281.1	YP_006908477.1	3.924	1037	
YP_001165281.1	YP_006986370.1	5.399	1549	
YP_001165281.1	YP_006986745.1	5.306	1677	
YP_001165281.1	YP_006987054.1	3.091	962	
YP_001165281.1	YP_006987340.1	9.427	703	
YP_001165281.1	YP_006990134.1	4.858	1351	
YP_001165281.1	YP_006990294.1	3.941	431	
YP_001165281.1	YP_006990498.1	3.292	1358	
YP_001165281.1	YP_006990571.1	4.103	593	
YP_001165281.1	YP_007001737.1	4.757	934	
YP_001165281.1	YP_007002359.1	3.415	1173	
YP_001165281.1	YP_007002461.1	7.288	1006	
YP_001165281.1	YP_007002587.1	7.124	956	
YP_001165281.1	YP_007002677.1	4.08	1600	
YP_001165281.1	YP_007003538.1	1.086	1978	
YP_001165281.1	YP_007004254.1	4.951	1539	
YP_001165281.1	YP_007004566.1	5.053	1621	
YP_001165281.1	YP_007004727.1	3.871	1032	
YP_001165281.1	YP_007004930.1	4.995	1588	
YP_001165281.1	YP_007005162.1	4.604	1588	
YP_001165281.1	YP_007005937.1	3.173	1037	
YP_001165281.1	YP_007006460.1	2.664	1455	
YP_001165281.1	YP_007007234.1	10.512	376	
YP_001165281.1	YP_007007764.1	7.424	1088	
YP_001165281.1	YP_007008012.1	4.091	1586	
YP_001165281.1	YP_007010365.1	3.392	1433	
YP_001165281.1	YP_007010855.1	4.556	1611	
YP_001165281.1	YP_007112505.1	1.57	1831	
YP_001165281.1	YP_007236027.1	5.39	1578	
YP_001165281.1	YP_007236234.1	4.307	1580	
YP_001165281.1	YP_007236475.2	6.844	1002	
YP_001165281.1	YP_007236887.1	3.396	1076	
YP_001165281.1	YP_007237348.1	4.0	1563	
YP_001165281.1	YP_007237898.1	5.136	1409	
YP_001165281.1	YP_007237950.1	7.823	1103	
YP_001165281.1	YP_007238193.1	7.15	957	
YP_001165281.1	YP_007348533.1	3.788	1078	
YP_001165281.1	YP_007348737.1	4.578	1504	
YP_001165281.1	YP_007349147.1	5.598	1705	
YP_001165281.1	YP_007349184.1	4.961	618	
YP_001165281.1	YP_007379105.1	3.502	806	
YP_001165281.1	YP_007392824.1	3.321	1073	
YP_001165281.1	YP_007501225.1	5.327	1560	
YP_001165281.1	YP_007517418.1	3.469	1271	
YP_001165281.1	YP_007517494.1	3.308	1285	
YP_001165281.1	YP_007517573.1	3.508	1232	
YP_001165281.1	YP_007517648.1	3.663	1296	
YP_001165281.1	YP_007672997.1	4.175	1534	
YP_001165281.1	YP_007673838.1	3.363	1461	
YP_001165281.1	YP_007675482.1	4.354	1463	
YP_001165281.1	YP_007676757.1	4.751	1093	
YP_001165281.1	YP_007677115.1	3.232	394	
YP_001165281.1	YP_007677409.1	4.581	841	
YP_001165281.1	YP_007677894.1	4.771	1600	
YP_001165281.1	YP_007678100.1	7.995	1444	
YP_001165281.1	YP_007869829.1	4.208	1515	
YP_001165281.1	YP_007869946.1	4.707	560	
YP_001165281.1	YP_007877624.1	3.436	789	
YP_001165281.1	YP_007877830.1	3.918	1432	
YP_001165281.1	YP_008050877.1	4.651	1355	
YP_001165281.1	YP_008051142.1	4.826	1245	
YP_001165281.1	YP_008051244.1	2.815	370	
YP_001165281.1	YP_008051423.1	4.928	1386	
YP_001165281.1	YP_008051879.1	4.068	792	
YP_001165281.1	YP_008058184.1	3.913	430	
YP_001165281.1	YP_008058406.1	20.018	1382	Low atoms or high RMSD: 1382, 20.02
YP_001165281.1	YP_008058473.1	4.535	807	
YP_001165281.1	YP_008058591.1	2.95	1328	
YP_001165281.1	YP_008058730.1	3.526	1460	
YP_001165281.1	YP_008058815.1	23.233	1335	Low atoms or high RMSD: 1335, 23.23
YP_001165281.1	YP_008058990.1	4.06	1397	
YP_001165281.1	YP_008059231.1	4.651	1474	
YP_001165281.1	YP_008059688.1	3.528	1461	
YP_001165281.1	YP_008059873.1	3.906	1366	
YP_001165281.1	YP_008060254.1	4.754	1419	
YP_001165281.1	YP_008060360.1	19.521	1354	
YP_001165281.1	YP_008060517.1	0.943	1928	
YP_001165281.1	YP_008060621.1	4.449	1577	
YP_001165281.1	YP_008083077.1	3.842	1110	
YP_001165281.1	YP_008125534.1	3.447	1519	
YP_001165281.1	YP_008125549.1	4.352	1337	
YP_001165281.1	YP_008126328.1	3.812	1440	
YP_001165281.1	YP_008126713.1	3.798	1297	
YP_001165281.1	YP_008239582.1	0.908	2007	
YP_001165281.1	YP_008239857.1	3.941	431	
YP_001165281.1	YP_008239945.1	3.941	431	
YP_001165281.1	YP_008240078.1	4.98	1080	
YP_001165281.1	YP_008240278.1	3.941	431	
YP_001165281.1	YP_008320192.1	6.304	1206	
YP_001165281.1	YP_008320251.1	4.321	1426	
YP_001165281.1	YP_008320352.1	4.667	1463	
YP_001165281.1	YP_008320416.1	32.316	1668	Low atoms or high RMSD: 1668, 32.32
YP_001165281.1	YP_008408677.1	4.146	270	
YP_001165281.1	YP_008408815.1	5.063	1290	
YP_001165281.1	YP_008409080.1	3.91	1374	
YP_001165281.1	YP_008409225.1	4.752	1416	
YP_001165281.1	YP_008409950.1	4.154	1600	
YP_001165281.1	YP_008430682.1	4.766	952	
YP_001165281.1	YP_008430881.1	1.902	290	
YP_001165281.1	YP_008530290.1	3.852	1002	
YP_001165281.1	YP_008530905.1	4.5	1489	
YP_001165281.1	YP_008531254.1	4.526	1445	
YP_001165281.1	YP_008531560.1	5.248	1521	
YP_001165281.1	YP_008531696.1	5.176	1509	
YP_001165281.1	YP_008531741.1	5.594	1538	
YP_001165281.1	YP_008531787.1	4.972	1515	
YP_001165281.1	YP_008531832.1	4.798	1417	
YP_001165281.1	YP_008531878.1	5.026	1541	
YP_001165281.1	YP_008531922.1	4.924	1429	
YP_001165281.1	YP_008531997.1	4.38	1617	
YP_001165281.1	YP_008766944.1	0.993	1880	
YP_001165281.1	YP_008770021.1	5.53	1214	
YP_001165281.1	YP_008770187.1	4.78	1128	
YP_001165281.1	YP_008770316.1	2.857	441	
YP_001165281.1	YP_008770587.1	3.679	1294	
YP_001165281.1	YP_008770665.1	3.308	1287	
YP_001165281.1	YP_008770995.1	3.967	1568	
YP_001165281.1	YP_008771119.1	2.971	427	
YP_001165281.1	YP_008771449.1	3.757	984	
YP_001165281.1	YP_008771788.1	3.967	1568	
YP_001165281.1	YP_008771854.1	3.583	1241	
YP_001165281.1	YP_008856801.1	3.923	782	
YP_001165281.1	YP_008857060.1	8.597	1062	
YP_001165281.1	YP_008857268.1	3.445	883	
YP_001165281.1	YP_008857655.1	3.896	1128	
YP_001165281.1	YP_008857888.1	6.437	1425	
YP_001165281.1	YP_008858658.1	3.678	1529	
YP_001165281.1	YP_008858956.1	5.551	1497	
YP_001165281.1	YP_008859049.1	4.033	774	
YP_001165281.1	YP_008859138.1	3.896	780	
YP_001165281.1	YP_008859232.1	6.844	1002	
YP_001165281.1	YP_008859597.1	3.449	1083	
YP_001165281.1	YP_008873200.1	1.131	1717	
YP_001165281.1	YP_009002673.1	3.51	374	
YP_001165281.1	YP_009002872.1	4.06	1397	
YP_001165281.1	YP_009003133.1	3.892	997	
YP_001165281.1	YP_009004251.1	20.689	1568	Low atoms or high RMSD: 1568, 20.69
YP_001165281.1	YP_009004356.1	3.475	1392	
YP_001165281.1	YP_009004390.1	2.815	370	
YP_001165281.1	YP_009004576.1	4.652	1440	
YP_001165281.1	YP_009005099.1	8.197	1235	
YP_001165281.1	YP_009005472.1	5.703	1634	
YP_001165281.1	YP_009005585.1	3.914	779	
YP_001165281.1	YP_009005677.1	4.267	1450	
YP_001165281.1	YP_009005772.1	4.888	820	
YP_001165281.1	YP_009006264.1	3.244	1459	
YP_001165281.1	YP_009006619.1	4.189	1515	
YP_001165281.1	YP_009007483.1	4.865	1251	
YP_001165281.1	YP_009008143.1	3.437	1459	
YP_001165281.1	YP_009008388.1	2.706	1211	
YP_001165281.1	YP_009008829.1	6.505	928	
YP_001165281.1	YP_009009225.1	4.339	1506	
YP_001165281.1	YP_009009375.1	7.742	1038	
YP_001165281.1	YP_009009497.1	20.093	461	Low atoms or high RMSD: 461, 20.09
YP_001165281.1	YP_009009675.1	17.201	566	
YP_001165281.1	YP_009009865.1	3.807	776	
YP_001165281.1	YP_009010272.1	6.542	1326	
YP_001165281.1	YP_009011262.1	5.836	1520	
YP_001165281.1	YP_009011359.1	4.619	984	
YP_001165281.1	YP_009011618.1	3.06	1378	
YP_001165281.1	YP_009011933.1	3.535	339	
YP_001165281.1	YP_009012176.1	5.326	1356	
YP_001165281.1	YP_009012267.1	2.787	369	
YP_001165281.1	YP_009012469.1	2.945	1299	
YP_001165281.1	YP_009012619.1	3.651	862	
YP_001165281.1	YP_009012714.1	4.626	985	
YP_001165281.1	YP_009013036.1	4.729	1294	
YP_001165281.1	YP_009013114.1	4.314	316	
YP_001165281.1	YP_009013218.1	3.91	1374	
YP_001165281.1	YP_009013387.1	4.04	1582	
YP_001165281.1	YP_009013483.1	4.626	985	
YP_001165281.1	YP_009013672.1	4.723	991	
YP_001165281.1	YP_009013747.1	16.977	553	
YP_001165281.1	YP_009013924.1	3.864	781	
YP_001165281.1	YP_009014195.1	4.626	985	
YP_001165281.1	YP_009014291.1	4.337	1463	
YP_001165281.1	YP_009014420.1	3.34	331	
YP_001165281.1	YP_009014895.1	4.35	982	
YP_001165281.1	YP_009014984.1	2.822	951	
YP_001165281.1	YP_009016014.1	4.592	983	
YP_001165281.1	YP_009016095.1	4.826	1245	
YP_001165281.1	YP_009016722.1	4.627	985	
YP_001165281.1	YP_009016906.1	3.953	1427	
YP_001165281.1	YP_009017014.1	4.121	1408	
YP_001165281.1	YP_009017082.1	4.434	1524	
YP_001165281.1	YP_009017162.1	3.805	780	
YP_001165281.1	YP_009017243.1	20.69	664	Low atoms or high RMSD: 664, 20.69
YP_001165281.1	YP_009017651.1	5.719	1350	
YP_001165281.1	YP_009018044.1	5.463	1426	
YP_001165281.1	YP_009018255.1	4.677	991	
YP_001165281.1	YP_009018440.1	4.053	1473	
YP_001165281.1	YP_009018709.1	20.624	466	Low atoms or high RMSD: 466, 20.62
YP_001165281.1	YP_009018813.1	4.416	792	
YP_001165281.1	YP_009018892.1	4.756	1297	
YP_001165281.1	YP_009019104.1	4.653	985	
YP_001165281.1	YP_009021327.1	3.967	1568	
YP_001165281.1	YP_009021829.1	7.832	895	
YP_001165281.1	YP_009030252.1	5.8	1605	
YP_001165281.1	YP_009030379.1	4.042	1561	
YP_001165281.1	YP_009030797.1	5.163	1671	
YP_001165281.1	YP_009030955.1	3.852	1002	
YP_001165281.1	YP_009031146.1	20.518	649	Low atoms or high RMSD: 649, 20.52
YP_001165281.1	YP_009031369.1	5.423	567	
YP_001165281.1	YP_009031558.1	20.464	638	Low atoms or high RMSD: 638, 20.46
YP_001165281.1	YP_009032166.1	3.967	1554	
YP_001165281.1	YP_009032413.1	4.681	1522	
YP_001165281.1	YP_009032512.1	4.083	789	
YP_001165281.1	YP_009035081.1	9.06	1406	
YP_001165281.1	YP_009035289.1	4.204	1075	
YP_001165281.1	YP_009035616.1	4.055	1065	
YP_001165281.1	YP_009035835.1	10.334	1505	
YP_001165281.1	YP_009035926.1	4.305	1427	
YP_001165281.1	YP_009036171.1	3.384	838	
YP_001165281.1	YP_009036547.1	4.74	953	
YP_001165281.1	YP_009036763.1	5.089	1349	
YP_001165281.1	YP_009036845.1	5.008	1403	
YP_001165281.1	YP_009036994.1	4.065	1047	
YP_001165281.1	YP_009037577.1	4.936	1601	
YP_001165281.1	YP_009042260.1	3.587	1018	
YP_001165281.1	YP_009042544.1	5.362	886	
YP_001165281.1	YP_009042905.1	4.751	1093	
YP_001165281.1	YP_009043106.1	4.889	1097	
YP_001165281.1	YP_009043304.1	4.322	1464	
YP_001165281.1	YP_009043454.1	4.751	1093	
YP_001165281.1	YP_009044086.1	5.342	1467	
YP_001165281.1	YP_009044568.1	4.569	1034	
YP_001165281.1	YP_009044817.1	4.273	1312	
YP_001165281.1	YP_009055473.1	8.288	1000	
YP_001165281.1	YP_009055691.1	5.073	1144	
YP_001165281.1	YP_009055855.1	1.719	281	
YP_001165281.1	YP_009056446.1	4.329	974	
YP_001165281.1	YP_009056776.1	4.712	1611	
YP_001165281.1	YP_009067111.1	0.256	2309	
