cluster	member	super_RMSD	aligned_atoms	notes
YP_008058461.1	YP_007677515.1	4.402	1032	
YP_008058461.1	YP_007677710.1	4.197	1262	
YP_008058461.1	YP_007677877.1	5.173	996	
YP_008058461.1	YP_007677878.1	4.711	701	
YP_008058461.1	YP_007677972.1	3.925	884	
YP_008058461.1	YP_007678088.1	6.229	1353	
YP_008058461.1	YP_007869817.1	3.968	1030	
YP_008058461.1	YP_007869934.1	4.93	573	
YP_008058461.1	YP_007877734.1	4.245	958	
YP_008058461.1	YP_007877939.1	4.399	943	
YP_008058461.1	YP_008050867.1	4.927	1136	
YP_008058461.1	YP_008051118.1	3.487	1311	
YP_008058461.1	YP_008051132.1	3.996	1211	
YP_008058461.1	YP_008051413.1	6.191	1235	
YP_008058461.1	YP_008051867.1	4.639	1238	
YP_008058461.1	YP_008058174.1	5.475	1264	
YP_008058461.1	YP_008058271.1	6.508	1137	
YP_008058461.1	YP_008058395.1	3.102	1094	
YP_008058461.1	YP_008058579.1	0.522	1993	
YP_008058461.1	YP_008058711.1	5.783	1292	
YP_008058461.1	YP_008059001.1	3.576	1082	
YP_008058461.1	YP_008059221.1	3.289	1168	
YP_008058461.1	YP_008059528.1	4.513	1233	
YP_008058461.1	YP_008059673.1	4.394	1232	
YP_008058461.1	YP_008059790.1	3.134	1185	
YP_008058461.1	YP_008059862.1	4.131	1276	
YP_008058461.1	YP_008060244.1	4.094	1141	
YP_008058461.1	YP_008060348.1	2.849	1111	
YP_008058461.1	YP_008060494.1	6.586	1055	
YP_008058461.1	YP_008060738.1	5.991	1063	
YP_008058461.1	YP_008061589.1	4.459	1183	
YP_008058461.1	YP_008083064.1	3.586	1184	
YP_008058461.1	YP_008125183.1	3.686	925	
YP_008058461.1	YP_008125261.1	5.768	1236	
YP_008058461.1	YP_008125644.1	5.874	1032	
YP_008058461.1	YP_008126105.1	3.928	947	
YP_008058461.1	YP_008126425.1	4.528	923	
YP_008058461.1	YP_008126539.1	4.473	1227	
YP_008058461.1	YP_008126701.1	4.484	1156	
YP_008058461.1	YP_008129953.1	4.733	975	
YP_008058461.1	YP_008239469.1	4.608	668	
YP_008058461.1	YP_008239547.1	3.91	1052	
YP_008058461.1	YP_008239561.1	5.065	1159	
YP_008058461.1	YP_008239638.1	6.191	1278	
YP_008058461.1	YP_008239721.1	6.583	1149	
YP_008058461.1	YP_008239847.1	5.426	1256	
YP_008058461.1	YP_008239955.1	5.439	1258	
YP_008058461.1	YP_008240066.1	3.876	836	
YP_008058461.1	YP_008240197.1	2.889	909	
YP_008058461.1	YP_008240288.1	5.439	1258	
YP_008058461.1	YP_008240435.1	3.82	1305	
YP_008058461.1	YP_008240577.1	3.82	1305	
YP_008058461.1	YP_008240893.1	6.646	1279	
YP_008058461.1	YP_008240963.1	3.664	1054	
YP_008058461.1	YP_008241026.1	3.619	1069	
YP_008058461.1	YP_008241142.1	6.677	1277	
YP_008058461.1	YP_008241297.1	6.637	1278	
YP_008058461.1	YP_008241365.1	3.748	941	
YP_008058461.1	YP_008241474.1	4.251	1053	
YP_008058461.1	YP_008241781.1	3.444	1066	
YP_008058461.1	YP_008241996.1	3.241	1087	
YP_008058461.1	YP_008242130.1	6.646	1279	
YP_008058461.1	YP_008318328.1	3.971	1008	
YP_008058461.1	YP_008320182.1	4.412	1265	
YP_008058461.1	YP_008320448.1	5.209	1301	
YP_008058461.1	YP_008320485.1	3.677	1080	
YP_008058461.1	YP_008408802.1	2.666	1389	
YP_008058461.1	YP_008409070.1	3.91	1202	
YP_008058461.1	YP_008409208.1	3.816	1214	
YP_008058461.1	YP_008409934.1	3.06	594	
YP_008058461.1	YP_008409935.1	3.856	267	
YP_008058461.1	YP_008430671.1	4.222	1245	
YP_008058461.1	YP_008430861.1	3.878	956	
YP_008058461.1	YP_008431145.1	4.402	1032	
YP_008058461.1	YP_008433411.1	3.764	1234	
YP_008058461.1	YP_008530303.1	3.486	1157	
YP_008058461.1	YP_008530890.1	3.853	649	
YP_008058461.1	YP_008531240.1	3.48	674	
YP_008058461.1	YP_008531241.1	12.231	530	
YP_008058461.1	YP_008531550.1	5.048	1268	
YP_008058461.1	YP_008531686.1	4.74	1246	
YP_008058461.1	YP_008531731.1	4.604	1243	
YP_008058461.1	YP_008531777.1	4.724	1252	
YP_008058461.1	YP_008531822.1	4.568	1229	
YP_008058461.1	YP_008531868.1	4.911	1270	
YP_008058461.1	YP_008531912.1	4.451	1250	
YP_008058461.1	YP_008532065.1	5.175	1242	
YP_008058461.1	YP_008550148.1	6.43	1289	
YP_008058461.1	YP_008766922.1	5.162	1190	
YP_008058461.1	YP_008766991.1	4.67	1225	
YP_008058461.1	YP_008767010.1	5.351	971	
YP_008058461.1	YP_008767182.1	6.074	1146	
YP_008058461.1	YP_008767250.1	12.439	916	
YP_008058461.1	YP_008767313.1	12.439	916	
YP_008058461.1	YP_008767370.1	5.284	1033	
YP_008058461.1	YP_008770009.1	4.035	1111	
YP_008058461.1	YP_008770174.1	4.235	1200	
YP_008058461.1	YP_008770298.1	5.01	1036	
YP_008058461.1	YP_008770513.1	3.799	1244	
YP_008058461.1	YP_008770574.1	4.233	1230	
YP_008058461.1	YP_008770652.1	4.247	1261	
YP_008058461.1	YP_008770886.1	5.75	1059	
YP_008058461.1	YP_008771101.1	5.157	1035	
YP_008058461.1	YP_008771324.1	4.103	1259	
YP_008058461.1	YP_008771435.1	4.188	1032	
YP_008058461.1	YP_008771677.1	5.75	1059	
YP_008058461.1	YP_008771841.1	2.961	1075	
YP_008058461.1	YP_008772090.1	4.343	1237	
YP_008058461.1	YP_008798258.1	3.537	1141	
YP_008058461.1	YP_008853789.1	4.198	918	
YP_008058461.1	YP_008853873.1	4.685	1311	
YP_008058461.1	YP_008854044.1	4.391	1015	
YP_008058461.1	YP_008854220.1	4.391	1015	
YP_008058461.1	YP_008856789.1	4.864	1269	
YP_008058461.1	YP_008857046.1	4.487	1203	
YP_008058461.1	YP_008857641.1	4.009	1185	
YP_008058461.1	YP_008857877.1	4.816	1240	
YP_008058461.1	YP_008858642.1	5.805	1315	
YP_008058461.1	YP_008858940.1	4.762	842	
YP_008058461.1	YP_008858941.1	3.908	540	
YP_008058461.1	YP_008859038.1	4.293	1288	
YP_008058461.1	YP_008859126.1	4.893	1275	
YP_008058461.1	YP_008859217.1	4.487	1203	
YP_008058461.1	YP_008859419.1	4.236	1313	
YP_008058461.1	YP_008859585.1	4.21	1204	
YP_008058461.1	YP_008869226.1	3.779	1265	
YP_008058461.1	YP_008873181.1	3.974	1076	
YP_008058461.1	YP_008873479.1	4.473	1365	
YP_008058461.1	YP_008873595.1	4.4	1016	
YP_008058461.1	YP_009002663.1	6.084	1273	
YP_008058461.1	YP_009002799.1	4.426	1277	
YP_008058461.1	YP_009002861.1	3.576	1082	
YP_008058461.1	YP_009003149.1	3.906	1004	
YP_008058461.1	YP_009003380.1	5.092	1289	
YP_008058461.1	YP_009004267.1	3.672	1294	
YP_008058461.1	YP_009004309.1	4.304	945	
YP_008058461.1	YP_009004366.1	3.66	1045	
YP_008058461.1	YP_009004561.1	3.439	660	
YP_008058461.1	YP_009004775.1	5.501	652	
YP_008058461.1	YP_009005184.1	4.796	1250	
YP_008058461.1	YP_009005240.1	4.172	1240	
YP_008058461.1	YP_009005455.1	6.161	1052	
YP_008058461.1	YP_009005573.1	5.007	1263	
YP_008058461.1	YP_009005659.1	2.955	595	
YP_008058461.1	YP_009005760.1	4.46	1186	
YP_008058461.1	YP_009005935.1	4.917	892	
YP_008058461.1	YP_009006291.1	4.371	960	
YP_008058461.1	YP_009006357.1	4.343	1178	
YP_008058461.1	YP_009006573.1	4.8	1250	
YP_008058461.1	YP_009006607.1	4.258	1085	
YP_008058461.1	YP_009006743.1	4.391	1015	
YP_008058461.1	YP_009007056.1	4.344	1358	
YP_008058461.1	YP_009007453.1	2.685	498	
YP_008058461.1	YP_009007473.1	4.037	1202	
YP_008058461.1	YP_009007653.1	4.76	1253	
YP_008058461.1	YP_009007674.1	4.571	1220	
YP_008058461.1	YP_009007969.1	4.812	945	
YP_008058461.1	YP_009008247.1	4.768	994	
YP_008058461.1	YP_009008364.1	3.799	456	
YP_008058461.1	YP_009008409.1	11.226	649	
YP_008058461.1	YP_009008541.1	5.817	1232	
YP_008058461.1	YP_009008703.1	4.316	1274	
YP_008058461.1	YP_009008839.1	3.56	1263	
YP_008058461.1	YP_009008893.1	4.138	1114	
YP_008058461.1	YP_009009154.1	5.548	623	
YP_008058461.1	YP_009009210.1	2.82	644	
YP_008058461.1	YP_009009361.1	4.114	1124	
YP_008058461.1	YP_009009664.1	3.956	1274	
YP_008058461.1	YP_009009853.1	4.518	1301	
YP_008058461.1	YP_009011246.1	3.87	605	
YP_008058461.1	YP_009011247.1	4.313	637	
YP_008058461.1	YP_009011347.1	4.257	1213	
YP_008058461.1	YP_009011649.1	4.52	926	
YP_008058461.1	YP_009011650.1	3.339	820	
YP_008058461.1	YP_009011913.1	4.411	1302	
YP_008058461.1	YP_009012163.1	3.479	1357	
YP_008058461.1	YP_009012456.1	3.697	1211	
YP_008058461.1	YP_009012607.1	4.921	1197	
YP_008058461.1	YP_009012702.1	4.183	1250	
YP_008058461.1	YP_009012880.1	4.489	1182	
YP_008058461.1	YP_009013024.1	4.152	1253	
YP_008058461.1	YP_009013102.1	3.674	1214	
YP_008058461.1	YP_009013208.1	3.931	1203	
YP_008058461.1	YP_009013339.1	4.323	1229	
YP_008058461.1	YP_009013371.1	2.699	614	
YP_008058461.1	YP_009013372.1	3.663	498	
YP_008058461.1	YP_009013471.1	5.324	1043	
YP_008058461.1	YP_009013659.1	4.875	1281	
YP_008058461.1	YP_009013736.1	4.14	1278	
YP_008058461.1	YP_009013912.1	4.685	1305	
YP_008058461.1	YP_009014183.1	4.359	1219	
YP_008058461.1	YP_009014273.1	2.928	595	
YP_008058461.1	YP_009014274.1	1.425	136	
YP_008058461.1	YP_009014402.1	3.813	1215	
YP_008058461.1	YP_009014882.1	4.408	1170	
YP_008058461.1	YP_009015338.1	2.865	1139	
YP_008058461.1	YP_009016002.1	4.494	1251	
YP_008058461.1	YP_009016085.1	4.742	939	
YP_008058461.1	YP_009016560.1	4.459	1183	
YP_008058461.1	YP_009016710.1	4.294	1231	
YP_008058461.1	YP_009016896.1	3.91	1202	
YP_008058461.1	YP_009017002.1	6.92	1192	
YP_008058461.1	YP_009017070.1	5.996	1157	
YP_008058461.1	YP_009017150.1	4.808	1323	
YP_008058461.1	YP_009017639.1	4.871	1184	
YP_008058461.1	YP_009018021.1	5.016	1334	
YP_008058461.1	YP_009018243.1	5.312	1042	
YP_008058461.1	YP_009018425.1	3.191	628	
YP_008058461.1	YP_009018426.1	8.642	338	
YP_008058461.1	YP_009018666.1	3.848	1293	
YP_008058461.1	YP_009018699.1	4.577	1299	
YP_008058461.1	YP_009018800.1	4.625	1242	
YP_008058461.1	YP_009018882.1	3.988	1208	
YP_008058461.1	YP_009019092.1	4.494	1251	
YP_008058461.1	YP_009021418.1	5.788	1336	
YP_008058461.1	YP_009021469.1	3.717	1306	
YP_008058461.1	YP_009021819.1	3.88	1271	
YP_008058461.1	YP_009030231.1	5.648	1024	
YP_008058461.1	YP_009030232.1	6.2	659	
YP_008058461.1	YP_009030473.1	5.776	1327	
YP_008058461.1	YP_009030550.1	4.758	1160	
YP_008058461.1	YP_009030781.1	5.797	1055	
YP_008058461.1	YP_009030968.1	3.851	1193	
YP_008058461.1	YP_009031135.1	3.947	1222	
YP_008058461.1	YP_009031355.1	4.425	1052	
YP_008058461.1	YP_009031548.1	6.743	1068	
YP_008058461.1	YP_009031767.1	4.163	1225	
YP_008058461.1	YP_009031849.1	3.885	1221	
YP_008058461.1	YP_009031985.1	10.609	638	
YP_008058461.1	YP_009032376.1	7.171	1243	
YP_008058461.1	YP_009032403.1	6.027	1275	
YP_008058461.1	YP_009032500.1	4.191	1244	
YP_008058461.1	YP_009035072.1	4.595	1043	
YP_008058461.1	YP_009035603.1	3.983	1019	
YP_008058461.1	YP_009035826.1	4.473	1137	
YP_008058461.1	YP_009035913.1	3.38	1446	
YP_008058461.1	YP_009036011.1	3.774	1212	
YP_008058461.1	YP_009036156.1	4.581	1015	
YP_008058461.1	YP_009036532.1	4.581	1015	
YP_008058461.1	YP_009036754.1	4.614	1047	
YP_008058461.1	YP_009036836.1	4.554	1156	
YP_008058461.1	YP_009036981.1	3.983	1019	
YP_008058461.1	YP_009037594.1	6.052	1017	
YP_008058461.1	YP_009041315.1	4.4	1016	
YP_008058461.1	YP_009042217.1	4.309	1224	
YP_008058461.1	YP_009042530.1	4.509	1193	
YP_008058461.1	YP_009042893.1	3.876	836	
YP_008058461.1	YP_009043094.1	4.248	982	
YP_008058461.1	YP_009043262.1	4.597	975	
YP_008058461.1	YP_009043286.1	2.919	594	
YP_008058461.1	YP_009043466.1	3.876	836	
YP_008058461.1	YP_009043782.1	4.889	980	
YP_008058461.1	YP_009044188.1	3.994	1318	
YP_008058461.1	YP_009044345.1	5.692	1297	
YP_008058461.1	YP_009044556.1	3.876	836	
YP_008058461.1	YP_009044732.1	3.881	895	
YP_008058461.1	YP_009044776.1	4.207	1154	
YP_008058461.1	YP_009044806.1	4.566	1262	
YP_008058461.1	YP_009044966.1	3.819	1175	
YP_008058461.1	YP_009045162.1	3.994	1318	
YP_008058461.1	YP_009055260.1	4.457	905	
YP_008058461.1	YP_009055288.1	6.85	1133	
YP_008058461.1	YP_009055350.1	3.699	1241	
YP_008058461.1	YP_009055570.1	4.107	1278	
YP_008058461.1	YP_009055679.1	5.216	877	
YP_008058461.1	YP_009055836.1	5.13	1038	
YP_008058461.1	YP_009056064.1	3.699	1241	
YP_008058461.1	YP_009056192.1	5.95	1143	
YP_008058461.1	YP_009056463.1	3.913	953	
YP_008058461.1	YP_009056526.1	3.699	1241	
YP_008058461.1	YP_009056761.1	6.133	1023	
YP_008058461.1	YP_009067086.1	4.144	1181	
YP_008058461.1	YP_009097823.1	5.63	1054	
YP_008058461.1	YP_009097885.1	4.119	1204	
YP_008058461.1	YP_009098017.1	4.401	1016	
YP_008058461.1	YP_009098231.1	4.4	1016	
YP_008058461.1	YP_009098558.1	5.619	1046	
YP_008058461.1	YP_009098666.1	4.439	1207	
YP_008058461.1	YP_009098715.1	4.418	1214	
YP_008058461.1	YP_009099063.1	3.911	1104	
YP_008058461.1	YP_009099329.1	4.26	1304	
YP_008058461.1	YP_009099548.1	4.391	1014	
YP_008058461.1	YP_009099822.1	5.856	1220	
YP_008058461.1	YP_009100023.1	3.834	1039	
YP_008058461.1	YP_009100118.1	3.91	1202	
YP_008058461.1	YP_009100273.1	4.584	869	
YP_008058461.1	YP_009100720.1	6.052	1017	
YP_008058461.1	YP_009100821.1	2.919	594	
YP_008058461.1	YP_009101041.1	4.582	1282	
YP_008058461.1	YP_009101210.1	4.778	937	
YP_008058461.1	YP_009101272.1	4.658	1294	
YP_008058461.1	YP_009101534.1	5.776	1066	
YP_008058461.1	YP_009102190.1	5.52	1283	
YP_008058461.1	YP_009102377.1	6.031	1043	
YP_008058461.1	YP_009102645.1	5.318	1049	
YP_008058461.1	YP_009102778.1	3.91	1396	
YP_008058461.1	YP_009102826.1	3.459	1230	
YP_008058461.1	YP_009102943.1	4.946	1208	
YP_008058461.1	YP_009103142.1	4.068	1226	
YP_008058461.1	YP_009103334.1	3.36	1250	
YP_008058461.1	YP_009103822.1	3.385	1062	
YP_008058461.1	YP_009103959.1	4.828	1004	
YP_008058461.1	YP_009110743.1	3.347	1282	
YP_008058461.1	YP_009110993.1	5.769	1055	
YP_008058461.1	YP_009112974.1	3.775	1281	
YP_008058461.1	YP_009113069.1	3.934	1100	
YP_008058461.1	YP_009113120.1	4.446	1277	
YP_008058461.1	YP_009113158.1	6.256	1167	
YP_008058461.1	YP_009118845.1	7.443	1062	
YP_008058461.1	YP_009118849.1	6.279	950	
YP_008058461.1	YP_009124197.1	4.028	1212	
YP_008058461.1	YP_009124458.1	3.937	1109	
YP_008058461.1	YP_009124559.1	5.175	1284	
YP_008058461.1	YP_009124660.1	3.966	1270	
YP_008058461.1	YP_009124748.1	4.096	1236	
YP_008058461.1	YP_009125000.1	4.742	939	
YP_008058461.1	YP_009125157.1	3.957	1323	
YP_008058461.1	YP_009125185.1	3.992	1210	
YP_008058461.1	YP_009125287.1	3.98	1211	
YP_008058461.1	YP_009125389.1	4.845	1280	
YP_008058461.1	YP_009125680.1	4.466	905	
YP_008058461.1	YP_009125764.1	4.968	1310	
YP_008058461.1	YP_009126370.1	6.667	1067	
YP_008058461.1	YP_009126457.1	5.88	1303	
YP_008058461.1	YP_009126611.1	4.335	1283	
YP_008058461.1	YP_009133670.1	5.051	923	
YP_008058461.1	YP_009140137.1	4.102	1362	
YP_008058461.1	YP_009140190.1	5.087	1228	
YP_008058461.1	YP_009140393.1	4.908	1324	
YP_008058461.1	YP_009140523.1	5.602	1505	
YP_008058461.1	YP_009140898.1	5.422	1091	
YP_008058461.1	YP_009142975.1	5.621	1018	
YP_008058461.1	YP_009145718.1	3.371	1180	
YP_008058461.1	YP_009145820.1	4.898	1232	
YP_008058461.1	YP_009146094.1	4.551	1215	
YP_008058461.1	YP_009146155.1	4.364	1227	
YP_008058461.1	YP_009146303.1	5.391	1360	
YP_008058461.1	YP_009146410.1	4.559	1427	
YP_008058461.1	YP_009146626.1	5.494	1013	
YP_008058461.1	YP_009146899.1	4.825	1239	
YP_008058461.1	YP_009147230.1	4.545	1225	
YP_008058461.1	YP_009147325.1	5.194	1296	
YP_008058461.1	YP_009147619.1	5.789	1322	
YP_008058461.1	YP_009147824.1	8.583	1179	
YP_008058461.1	YP_009148155.1	4.55	935	
YP_008058461.1	YP_009148277.1	4.552	1227	
YP_008058461.1	YP_009148322.1	4.569	1229	
YP_008058461.1	YP_009148437.1	3.516	1206	
YP_008058461.1	YP_009148615.1	5.601	1055	
YP_008058461.1	YP_009148714.1	4.659	1373	
YP_008058461.1	YP_009148813.1	4.026	1202	
YP_008058461.1	YP_009149232.1	3.878	1014	
YP_008058461.1	YP_009149417.1	6.171	1067	
YP_008058461.1	YP_009149522.1	4.548	1227	
YP_008058461.1	YP_009149581.1	4.122	1023	
YP_008058461.1	YP_009149902.1	3.905	1176	
YP_008058461.1	YP_009149920.1	4.767	1261	
YP_008058461.1	YP_009149973.1	4.179	1146	
YP_008058461.1	YP_009150189.1	4.651	1292	
YP_008058461.1	YP_009150249.1	4.606	1224	
YP_008058461.1	YP_009150832.1	5.52	1283	
YP_008058461.1	YP_009151139.1	4.362	909	
YP_008058461.1	YP_009151206.1	4.605	1237	
YP_008058461.1	YP_009151278.1	5.362	1309	
YP_008058461.1	YP_009151384.1	4.242	884	
YP_008058461.1	YP_009151463.1	4.517	1231	
YP_008058461.1	YP_009151474.1	3.802	1253	
YP_008058461.1	YP_009151619.1	3.676	1015	
YP_008058461.1	YP_009151860.1	4.613	1238	
YP_008058461.1	YP_009151949.1	6.139	1167	
YP_008058461.1	YP_009152046.1	3.61	1331	
YP_008058461.1	YP_009152061.1	4.55	1225	
YP_008058461.1	YP_009152166.1	4.975	667	
YP_008058461.1	YP_009152220.1	4.156	620	
YP_008058461.1	YP_009152274.1	5.77	1267	
YP_008058461.1	YP_009152367.1	4.554	1226	
YP_008058461.1	YP_009152412.1	4.463	1235	
YP_008058461.1	YP_009152580.1	3.599	1122	
YP_008058461.1	YP_009152596.1	4.244	885	
YP_008058461.1	YP_009152652.1	3.418	1325	
YP_008058461.1	YP_009152667.1	4.708	1228	
YP_008058461.1	YP_009152712.1	4.673	1231	
YP_008058461.1	YP_009152805.1	4.103	1259	
YP_008058461.1	YP_009152860.1	4.36	1171	
YP_008058461.1	YP_009153255.1	4.741	1257	
YP_008058461.1	YP_009153564.1	4.673	1231	
YP_008058461.1	YP_009153772.1	6.14	1012	
YP_008058461.1	YP_009153880.1	4.673	1231	
YP_008058461.1	YP_009159833.1	4.255	886	
YP_008058461.1	YP_009159879.1	4.572	1221	
YP_008058461.1	YP_009159923.2	4.57	1240	
YP_008058461.1	YP_009159969.1	4.409	1233	
YP_008058461.1	YP_009160013.1	4.585	1242	
YP_008058461.1	YP_009160060.1	4.354	873	
YP_008058461.1	YP_009160104.1	4.586	1241	
YP_008058461.1	YP_009160149.1	4.568	1230	
YP_008058461.1	YP_009160194.1	4.457	1229	
YP_008058461.1	YP_009160239.1	4.243	880	
YP_008058461.1	YP_009160284.1	4.919	1270	
YP_008058461.1	YP_009167714.1	5.82	1333	
YP_008058461.1	YP_009167989.1	6.195	1042	
YP_008058461.1	YP_009168155.1	3.737	873	
YP_008058461.1	YP_009168313.1	5.171	870	
YP_008058461.1	YP_009168343.1	4.229	1157	
YP_008058461.1	YP_009168390.1	3.024	1245	
YP_008058461.1	YP_009168593.1	2.731	1034	
YP_008058461.1	YP_009168789.1	6.83	1172	
YP_008058461.1	YP_009168841.1	5.345	1285	
YP_008058461.1	YP_009168909.1	3.795	1039	
YP_008058461.1	YP_009168987.1	6.753	1422	
YP_008058461.1	YP_009169185.1	6.629	1395	
YP_008058461.1	YP_009173806.1	4.788	1266	
YP_008058461.1	YP_009177505.1	3.834	1206	
YP_008058461.1	YP_009180946.1	3.732	874	
YP_008058461.1	YP_009187080.1	5.772	1032	
YP_008058461.1	YP_009187162.1	3.911	1202	
YP_008058461.1	YP_009187684.1	4.836	1226	
YP_008058461.1	YP_009187941.1	3.066	530	
YP_008058461.1	YP_009188006.1	4.257	1195	
YP_008058461.1	YP_009188211.1	5.232	1009	
YP_008058461.1	YP_009188388.1	2.706	613	
YP_008058461.1	YP_009188389.1	4.867	445	
YP_008058461.1	YP_009188548.1	5.177	870	
YP_008058461.1	YP_009188575.1	5.144	1195	
YP_008058461.1	YP_009188720.1	4.141	1273	
YP_008058461.1	YP_009189146.1	4.548	1042	
YP_008058461.1	YP_009189482.1	5.339	1249	
YP_008058461.1	YP_009190351.1	5.47	966	
YP_008058461.1	YP_009190563.1	3.732	874	
YP_008058461.1	YP_009190748.1	4.484	944	
YP_008058461.1	YP_009191204.1	2.969	589	
YP_008058461.1	YP_009191343.1	4.688	987	
YP_008058461.1	YP_009191536.1	4.244	1220	
YP_008058461.1	YP_009191585.1	6.032	1152	
YP_008058461.1	YP_009191613.1	5.036	1229	
YP_008058461.1	YP_009193468.1	2.906	556	
YP_008058461.1	YP_009193469.1	4.061	869	
YP_008058461.1	YP_009193807.1	5.107	1207	
YP_008058461.1	YP_009193985.1	3.721	1193	
YP_008058461.1	YP_009194465.1	4.826	1031	
YP_008058461.1	YP_009194783.1	4.629	1220	
YP_008058461.1	YP_009195035.1	5.12	1019	
YP_008058461.1	YP_009195255.1	5.034	1316	
YP_008058461.1	YP_009195368.1	3.677	1227	
YP_008058461.1	YP_009195578.1	6.776	1077	
YP_008058461.1	YP_009195767.1	4.602	1221	
YP_008058461.1	YP_009195914.1	4.4	1016	
YP_008058461.1	YP_009196196.1	5.476	1176	
YP_008058461.1	YP_009196268.1	3.652	1324	
YP_008058461.1	YP_009196372.1	3.927	1245	
YP_008058461.1	YP_009196659.1	3.717	1233	
YP_008058461.1	YP_009196790.1	4.426	1277	
YP_008058461.1	YP_009196799.1	9.066	1324	
YP_008058461.1	YP_009197282.1	5.479	965	
YP_008058461.1	YP_009197526.1	5.142	1341	
YP_008058461.1	YP_009197821.1	3.502	1206	
YP_008058461.1	YP_009198044.1	4.045	1217	
YP_008058461.1	YP_009198111.1	4.742	939	
YP_008058461.1	YP_009198230.1	4.47	1249	
YP_008058461.1	YP_009198598.1	3.227	772	
YP_008058461.1	YP_009198785.1	4.277	1305	
YP_008058461.1	YP_009198870.1	2.972	590	
YP_008058461.1	YP_009199087.1	4.429	986	
YP_008058461.1	YP_009199254.1	3.874	1238	
YP_008058461.1	YP_009199275.1	6.333	1040	
YP_008058461.1	YP_009199397.1	4.357	1215	
YP_008058461.1	YP_009199458.1	4.323	1334	
YP_008058461.1	YP_009199668.1	5.464	1268	
YP_008058461.1	YP_009200128.1	4.072	642	
YP_008058461.1	YP_009200129.1	6.113	1060	
YP_008058461.1	YP_009200436.1	5.001	602	
YP_008058461.1	YP_009200798.1	3.87	1252	
YP_008058461.1	YP_009200951.1	4.787	1078	
YP_008058461.1	YP_009201301.1	4.09	1108	
YP_008058461.1	YP_009201384.1	3.766	937	
YP_008058461.1	YP_009201643.1	5.471	1299	
YP_008058461.1	YP_009201743.1	5.243	1172	
YP_008058461.1	YP_009201804.1	5.221	1328	
YP_008058461.1	YP_009202101.1	3.758	1179	
YP_008058461.1	YP_009202213.1	4.813	1347	
YP_008058461.1	YP_009202287.1	3.91	1202	
YP_008058461.1	YP_009202523.1	3.884	1197	
YP_008058461.1	YP_009202643.1	5.528	1344	
YP_008058461.1	YP_009202908.1	6.521	1005	
YP_008058461.1	YP_009203075.1	4.112	1246	
YP_008058461.1	YP_009203187.1	4.566	1272	
YP_008058461.1	YP_009203911.1	8.639	685	
YP_008058461.1	YP_009203912.1	5.524	1135	
YP_008058461.1	YP_009204069.1	4.141	1273	
YP_008058461.1	YP_009204198.1	3.935	1232	
YP_008058461.1	YP_009204261.1	4.551	1089	
YP_008058461.1	YP_009204414.1	4.14	1273	
YP_008058461.1	YP_009204443.1	3.303	1196	
YP_008058461.1	YP_009204653.1	4.546	1180	
YP_008058461.1	YP_009204961.1	3.82	1284	
YP_008058461.1	YP_009205391.1	4.544	1293	
YP_008058461.1	YP_009205682.1	3.472	1231	
YP_008058461.1	YP_009205867.1	5.636	985	
YP_008058461.1	YP_009206020.1	4.009	1185	
YP_008058461.1	YP_009206430.1	3.903	958	
YP_008058461.1	YP_009206664.1	5.198	1328	
YP_008058461.1	YP_009206724.1	4.029	1201	
YP_008058461.1	YP_009206893.1	4.371	1081	
YP_008058461.1	YP_009207107.1	4.092	1085	
YP_008058461.1	YP_009207365.1	5.846	965	
YP_008058461.1	YP_009207595.1	4.275	705	
YP_008058461.1	YP_009207603.1	3.112	1133	
YP_008058461.1	YP_009207647.1	5.091	1182	
YP_008058461.1	YP_009207678.1	4.376	1233	
YP_008058461.1	YP_009208175.1	4.584	1240	
YP_008058461.1	YP_009208288.1	4.101	1030	
YP_008058461.1	YP_009208361.1	6.58	1297	
YP_008058461.1	YP_009208421.1	3.426	1090	
YP_008058461.1	YP_009208712.1	4.755	711	
YP_008058461.1	YP_009208747.1	3.992	1210	
YP_008058461.1	YP_009208843.1	5.221	1328	
YP_008058461.1	YP_009208898.1	4.222	1245	
YP_008058461.1	YP_009209018.1	4.403	1022	
YP_008058461.1	YP_009209054.1	4.035	1249	
YP_008058461.1	YP_009209168.1	3.531	1116	
YP_008058461.1	YP_009209226.1	3.563	1347	
YP_008058461.1	YP_009209263.1	4.14	1273	
YP_008058461.1	YP_009209490.1	4.276	1279	
YP_008058461.1	YP_009209931.1	6.464	1038	
YP_008058461.1	YP_009210041.1	4.103	1259	
YP_008058461.1	YP_009210093.1	6.176	1067	
YP_008058461.1	YP_009210528.1	3.402	1140	
YP_008058461.1	YP_009210631.1	3.74	1321	
YP_008058461.1	YP_009210850.1	4.001	1274	
YP_008058461.1	YP_009210869.1	2.911	607	
YP_008058461.1	YP_009211042.1	4.357	1215	
YP_008058461.1	YP_009211170.1	3.999	1211	
YP_008058461.1	YP_009211351.1	4.869	1172	
YP_008058461.1	YP_009211617.1	6.813	1121	
YP_008058461.1	YP_009211618.1	3.454	893	
YP_008058461.1	YP_009211913.1	5.157	1189	
YP_008058461.1	YP_009212031.1	4.58	1015	
YP_008058461.1	YP_009212304.1	5.659	1038	
YP_008058461.1	YP_009212648.1	4.037	1202	
YP_008058461.1	YP_009212756.1	5.9	1286	
YP_008058461.1	YP_009213134.1	6.327	1040	
