cluster	member	super_RMSD	aligned_atoms	notes
WQJ54098.1	YP_009819505.1	3.67	1769	
WQJ54098.1	YP_009820099.1	4.21	1700	
WQJ54098.1	YP_009820381.1	3.087	1752	
WQJ54098.1	YP_009820845.1	4.051	884	
WQJ54098.1	YP_009820849.1	6.712	1818	
WQJ54098.1	YP_009821082.1	6.146	1759	
WQJ54098.1	YP_009821276.1	26.327	1997	Low atoms or high RMSD: 1997, 26.33
WQJ54098.1	YP_009821537.1	4.332	2154	
WQJ54098.1	YP_009821674.1	4.069	1695	
WQJ54098.1	YP_009821753.1	2.796	1628	
WQJ54098.1	YP_009821868.1	3.6	1775	
WQJ54098.1	YP_009821923.1	3.866	1669	
WQJ54098.1	YP_009822083.1	4.258	1956	
WQJ54098.1	YP_009822556.1	1.915	2399	
WQJ54098.1	YP_009823354.1	3.49	1756	
WQJ54098.1	YP_009823397.1	5.848	1546	
WQJ54098.1	YP_009823506.1	3.261	1769	
WQJ54098.1	YP_009823614.1	3.22	1758	
WQJ54098.1	YP_009824291.1	5.004	1651	
WQJ54098.1	YP_009824356.1	2.763	2017	
WQJ54098.1	YP_009824683.1	3.083	2058	
WQJ54098.1	YP_009824755.1	4.956	1648	
WQJ54098.1	YP_009824825.1	2.678	1885	
WQJ54098.1	YP_009824875.1	7.654	1808	
WQJ54098.1	YP_009829528.1	2.52	1433	
WQJ54098.1	YP_009829637.1	3.126	1799	
WQJ54098.1	YP_009829773.1	3.088	2059	
WQJ54098.1	YP_009829957.1	4.069	1721	
WQJ54098.1	YP_009831241.1	1.615	2522	
WQJ54098.1	YP_009831525.1	1.615	2522	
WQJ54098.1	YP_009831582.1	4.844	1772	
WQJ54098.1	YP_009831674.1	2.887	1641	
WQJ54098.1	YP_009831826.1	2.712	1858	
WQJ54098.1	YP_009832083.1	3.217	2373	
WQJ54098.1	YP_009832439.1	3.595	1680	
WQJ54098.1	YP_009833109.1	2.302	2513	
WQJ54098.1	YP_009833214.1	2.944	1746	
WQJ54098.1	YP_009833311.1	3.073	1763	
WQJ54098.1	YP_009833556.1	6.672	1603	
WQJ54098.1	YP_009833579.1	4.084	1723	
WQJ54098.1	YP_009833952.1	18.724	1368	
WQJ54098.1	YP_009834011.1	6.644	1718	
WQJ54098.1	YP_009834034.1	4.131	1934	
WQJ54098.1	YP_009834127.1	3.37	1754	
WQJ54098.1	YP_009834677.1	15.476	1577	
WQJ54098.1	YP_009834700.1	2.149	2423	
WQJ54098.1	YP_009834912.1	15.452	1577	
WQJ54098.1	YP_009834926.1	2.196	2375	
WQJ54098.1	YP_009835181.1	2.969	1756	
WQJ54098.1	YP_009835250.1	3.282	1738	
WQJ54098.1	YP_009835381.1	2.849	2399	
WQJ54098.1	YP_009835928.1	3.782	1731	
WQJ54098.1	YP_009836217.1	4.648	2169	
WQJ54098.1	YP_009836909.1	1.733	2408	
WQJ54098.1	YP_009837028.1	2.684	1909	
WQJ54098.1	YP_009837146.1	8.511	2096	
WQJ54098.1	YP_009837300.1	3.241	1614	
WQJ54098.1	YP_009837426.1	3.231	1821	
WQJ54098.1	YP_009837713.1	1.712	2332	
WQJ54098.1	YP_009838252.1	25.386	1958	Low atoms or high RMSD: 1958, 25.39
WQJ54098.1	YP_009838354.1	1.59	2506	
WQJ54098.1	YP_009840417.1	3.372	1896	
WQJ54098.1	YP_009840572.1	12.762	2078	
WQJ54098.1	YP_009840732.1	5.067	1830	
WQJ54098.1	YP_009841456.1	3.076	2058	
WQJ54098.1	YP_009841547.1	2.983	1768	
WQJ54098.1	YP_009841624.1	3.918	1603	
WQJ54098.1	YP_009841741.1	9.074	2048	
WQJ54098.1	YP_009841829.1	3.775	2235	
WQJ54098.1	YP_009841945.1	1.669	2480	
WQJ54098.1	YP_009842765.1	7.629	2436	
WQJ54098.1	YP_009842852.1	2.927	1741	
WQJ54098.1	YP_009842956.1	3.126	1799	
WQJ54098.1	YP_009843053.1	2.621	1902	
WQJ54098.1	YP_009843298.1	3.919	1869	
WQJ54098.1	YP_009843444.1	3.094	2060	
WQJ54098.1	YP_009843583.1	3.057	1542	
WQJ54098.1	YP_009843676.1	3.47	1581	
WQJ54098.1	YP_009843794.1	3.282	1484	
WQJ54098.1	YP_009843962.1	3.182	2376	
WQJ54098.1	YP_009844038.1	9.361	1988	
WQJ54098.1	YP_009844304.1	17.276	2182	
WQJ54098.1	YP_009844747.1	6.969	1612	
WQJ54098.1	YP_009844955.1	3.4	1475	
WQJ54098.1	YP_009845161.1	3.036	1788	
WQJ54098.1	YP_009845345.1	2.759	2017	
WQJ54098.1	YP_009845386.1	3.131	1538	
WQJ54098.1	YP_009845568.1	2.884	1639	
WQJ54098.1	YP_009845818.1	2.031	2475	
WQJ54098.1	YP_009845884.1	6.742	1787	
WQJ54098.1	YP_009845969.1	5.686	1674	
WQJ54098.1	YP_009846074.1	2.875	1885	
WQJ54098.1	YP_009847633.1	3.938	1590	
WQJ54098.1	YP_009847686.1	3.822	1633	
WQJ54098.1	YP_009847746.1	10.046	2202	
WQJ54098.1	YP_009847845.1	3.563	1831	
WQJ54098.1	YP_009847996.1	3.525	1736	
WQJ54098.1	YP_009848039.1	2.756	2017	
WQJ54098.1	YP_009848342.1	2.691	1893	
WQJ54098.1	YP_009848584.1	2.985	2038	
WQJ54098.1	YP_009848752.1	3.065	2058	
WQJ54098.1	YP_009848803.1	3.499	1747	
WQJ54098.1	YP_009848974.1	3.631	1751	
WQJ54098.1	YP_009849084.1	3.499	1747	
WQJ54098.1	YP_009849152.1	6.843	1812	
WQJ54098.1	YP_009849180.1	4.374	924	
WQJ54098.1	YP_009849519.1	3.177	1568	
WQJ54098.1	YP_009849654.1	2.431	1725	
WQJ54098.1	YP_009849801.1	2.997	2048	
WQJ54098.1	YP_009849898.1	3.257	1726	
WQJ54098.1	YP_009850040.1	3.148	2378	
WQJ54098.1	YP_009850594.1	3.144	1797	
WQJ54098.1	YP_009850662.1	3.891	1489	
WQJ54098.1	YP_009850728.1	1.796	2520	
WQJ54098.1	YP_009851077.1	1.785	2517	
WQJ54098.1	YP_009851420.1	2.983	1768	
WQJ54098.1	YP_009851502.1	2.967	1756	
WQJ54098.1	YP_009851915.1	2.888	2037	
WQJ54098.1	YP_009852040.1	2.764	2017	
WQJ54098.1	YP_009852189.1	3.165	1571	
WQJ54098.1	YP_009852315.1	2.764	2017	
WQJ54098.1	YP_009852415.1	5.951	2433	
WQJ54098.1	YP_009852512.1	5.615	2394	
WQJ54098.1	YP_009852611.1	5.596	2399	
WQJ54098.1	YP_009852712.1	5.401	2380	
WQJ54098.1	YP_009852829.1	4.336	1530	
WQJ54098.1	YP_009852921.1	4.83	1545	
WQJ54098.1	YP_009853053.1	3.112	2066	
WQJ54098.1	YP_009853102.1	2.764	2017	
WQJ54098.1	YP_009853304.1	2.682	1908	
WQJ54098.1	YP_009853374.1	3.659	1836	
WQJ54098.1	YP_009853653.1	4.996	1553	
WQJ54098.1	YP_009853747.1	3.416	1558	
WQJ54098.1	YP_009853816.1	4.377	1864	
WQJ54098.1	YP_009853949.1	3.442	1562	
WQJ54098.1	YP_009854016.1	5.642	2417	
WQJ54098.1	YP_009854206.1	1.988	2645	
WQJ54098.1	YP_009854486.1	2.379	1388	
WQJ54098.1	YP_009854539.1	2.379	1388	
WQJ54098.1	YP_009854686.1	3.128	1682	
WQJ54098.1	YP_009855316.1	3.242	1690	
WQJ54098.1	YP_009855897.1	1.552	2513	
WQJ54098.1	YP_009856348.1	2.683	1906	
WQJ54098.1	YP_009856520.1	3.098	2067	
WQJ54098.1	YP_009856695.1	3.083	2057	
WQJ54098.1	YP_009856937.1	3.089	2060	
WQJ54098.1	YP_009857041.1	3.083	2058	
WQJ54098.1	YP_009857216.1	3.097	2059	
WQJ54098.1	YP_009857388.1	4.534	1707	
WQJ54098.1	YP_009857626.1	2.857	1633	
WQJ54098.1	YP_009857698.1	2.888	1641	
WQJ54098.1	YP_009857787.1	2.953	2045	
WQJ54098.1	YP_009857936.1	2.89	2039	
WQJ54098.1	YP_009858100.1	2.87	2037	
WQJ54098.1	YP_009858264.1	2.763	2017	
WQJ54098.1	YP_009858426.1	2.892	2033	
WQJ54098.1	YP_009858591.1	2.764	2017	
WQJ54098.1	YP_009858755.1	3.042	2056	
WQJ54098.1	YP_009858930.1	2.764	2017	
WQJ54098.1	YP_009859489.1	4.621	1542	
WQJ54098.1	YP_009859499.1	3.064	1486	
WQJ54098.1	YP_009859602.1	3.719	1319	
WQJ54098.1	YP_009860210.1	3.457	1643	
WQJ54098.1	YP_009873724.1	2.226	2460	
WQJ54098.1	YP_009873805.1	22.713	2194	Low atoms or high RMSD: 2194, 22.71
WQJ54098.1	YP_009875961.1	1.939	2462	
WQJ54098.1	YP_009876506.1	1.959	2463	
WQJ54098.1	YP_009876716.1	2.231	2398	
WQJ54098.1	YP_009876760.1	23.438	2252	Low atoms or high RMSD: 2252, 23.44
WQJ54098.1	YP_009877042.1	1.63	2228	
WQJ54098.1	YP_009877073.1	23.345	1963	Low atoms or high RMSD: 1963, 23.35
WQJ54098.1	YP_009877738.1	1.959	2463	
WQJ54098.1	YP_009879548.1	1.939	2463	
WQJ54098.1	YP_009879705.1	1.939	2462	
WQJ54098.1	YP_009880147.1	1.95	2463	
WQJ54098.1	YP_009880697.1	1.97	2468	
WQJ54098.1	YP_009880956.1	1.607	2449	
WQJ54098.1	YP_009881036.1	1.958	2463	
WQJ54098.1	YP_009881236.1	1.958	2463	
WQJ54098.1	YP_009881515.1	1.423	2080	
WQJ54098.1	YP_009881761.1	6.731	2239	
WQJ54098.1	YP_009881812.1	1.939	2462	
WQJ54098.1	YP_009882228.1	1.787	2476	
WQJ54098.1	YP_009882873.1	1.884	2498	
WQJ54098.1	YP_009883255.1	1.926	2458	
WQJ54098.1	YP_009883500.1	1.923	2400	
WQJ54098.1	YP_009883781.1	17.862	1091	
WQJ54098.1	YP_009883906.1	1.588	2378	
WQJ54098.1	YP_009884572.1	6.277	2250	
WQJ54098.1	YP_009884769.1	1.886	2384	
WQJ54098.1	YP_009885370.1	1.606	2439	
WQJ54098.1	YP_009886008.1	6.367	2303	
WQJ54098.1	YP_009886214.1	1.574	2437	
WQJ54098.1	YP_009886460.1	1.678	2450	
WQJ54098.1	YP_009886710.1	1.638	2462	
WQJ54098.1	YP_009886957.1	1.575	2445	
WQJ54098.1	YP_009887165.1	1.826	2490	
WQJ54098.1	YP_009887377.1	1.968	2467	
WQJ54098.1	YP_009887407.1	20.658	1954	Low atoms or high RMSD: 1954, 20.66
WQJ54098.1	YP_009887569.1	1.959	2464	
WQJ54098.1	YP_009887749.1	1.956	2450	
WQJ54098.1	YP_009887958.1	1.938	2463	
WQJ54098.1	YP_009888160.1	2.056	2509	
WQJ54098.1	YP_009888365.1	1.958	2463	
WQJ54098.1	YP_009888567.1	1.896	2526	
WQJ54098.1	YP_009888597.1	20.829	1950	Low atoms or high RMSD: 1950, 20.83
WQJ54098.1	YP_009888767.1	1.949	2469	
WQJ54098.1	YP_009888975.1	1.944	2465	
WQJ54098.1	YP_009889174.1	1.956	2450	
WQJ54098.1	YP_009889377.1	1.877	2477	
WQJ54098.1	YP_009889818.1	1.628	2440	
WQJ54098.1	YP_009890017.1	1.936	2461	
WQJ54098.1	YP_009900364.1	1.932	1413	
WQJ54098.1	YP_009900368.1	1.762	1295	
WQJ54098.1	YP_009900453.1	1.848	1324	
WQJ54098.1	YP_009900542.1	1.875	1332	
WQJ54098.1	YP_009900881.1	7.007	1815	
WQJ54098.1	YP_009900888.1	4.987	1652	
WQJ54098.1	YP_009901024.1	7.396	1808	
WQJ54098.1	YP_009901133.1	4.967	1649	
WQJ54098.1	YP_009901141.1	4.99	1651	
WQJ54098.1	YP_009901248.1	5.712	1718	
WQJ54098.1	YP_009901314.1	5.669	1716	
WQJ54098.1	YP_009901509.1	7.388	1809	
WQJ54098.1	YP_009901607.1	6.732	1755	
WQJ54098.1	YP_009901637.1	6.47	1746	
WQJ54098.1	YP_009901776.1	5.353	1670	
WQJ54098.1	YP_009901858.1	6.186	1734	
WQJ54098.1	YP_009901950.1	4.519	1664	
WQJ54098.1	YP_009901979.1	6.117	1745	
WQJ54098.1	YP_009902083.1	4.428	1672	
WQJ54098.1	YP_009902110.1	4.454	1672	
WQJ54098.1	YP_009902201.1	5.714	1741	
WQJ54098.1	YP_009902277.1	3.859	1643	
WQJ54098.1	YP_009902368.1	2.842	1630	
WQJ54098.1	YP_009902422.1	4.262	1705	
WQJ54098.1	YP_009902501.1	4.034	1689	
WQJ54098.1	YP_009902588.1	4.405	1757	
WQJ54098.1	YP_009902680.1	4.042	1689	
WQJ54098.1	YP_009902762.1	4.347	1723	
WQJ54098.1	YP_009902943.1	4.377	1702	
WQJ54098.1	YP_009902995.1	4.087	1679	
WQJ54098.1	YP_009903063.1	4.765	1652	
WQJ54098.1	YP_009903180.1	4.303	1706	
WQJ54098.1	YP_009903339.1	3.976	1673	
WQJ54098.1	YP_009903413.1	4.954	1690	
WQJ54098.1	YP_009903491.1	4.045	1593	
WQJ54098.1	YP_009903558.1	5.436	1702	
WQJ54098.1	YP_009903596.1	2.15	1645	
WQJ54098.1	YP_009904127.1	16.757	1281	
WQJ54098.1	YP_009904241.1	2.516	1748	
WQJ54098.1	YP_009904314.1	21.302	1626	Low atoms or high RMSD: 1626, 21.30
WQJ54098.1	YP_009904571.1	14.359	468	
WQJ54098.1	YP_009904687.1	2.551	1757	
WQJ54098.1	YP_009904762.1	21.237	1635	Low atoms or high RMSD: 1635, 21.24
WQJ54098.1	YP_009904848.1	6.456	1696	
WQJ54098.1	YP_009904957.1	6.498	1810	
WQJ54098.1	YP_009907818.1	2.971	1503	
WQJ54098.1	YP_009907902.1	2.971	1503	
WQJ54098.1	YP_009908619.1	4.234	1756	
WQJ54098.1	YP_009908678.1	4.138	1662	
WQJ54098.1	YP_009908743.1	3.801	1730	
WQJ54098.1	YP_009910828.1	3.782	1586	
WQJ54098.1	YP_009913706.1	3.015	1765	
WQJ54098.1	YP_009913811.1	3.183	1786	
WQJ54098.1	YP_009913893.1	3.126	1799	
WQJ54098.1	YP_009913935.1	2.951	1752	
WQJ54098.1	YP_009914186.1	3.283	1741	
WQJ54098.1	YP_009914257.1	2.959	1755	
WQJ54098.1	YP_009914345.1	2.943	1744	
WQJ54098.1	YP_009914439.1	3.06	1759	
WQJ54098.1	YP_009948748.1	5.696	957	
WQJ54098.1	YP_009948970.1	1.972	2466	
WQJ54098.1	YP_009949016.1	11.026	634	
WQJ54098.1	YP_009949405.1	3.598	1616	
WQJ54098.1	YP_009949514.1	3.402	1619	
WQJ54098.1	YP_009949614.1	2.881	1464	
WQJ54098.1	YP_009949717.1	2.918	1533	
WQJ54098.1	YP_009949811.1	3.137	1592	
WQJ54098.1	YP_009949908.1	3.073	1573	
WQJ54098.1	YP_009949997.1	3.21	1586	
WQJ54098.1	YP_009950103.1	2.755	1517	
WQJ54098.1	YP_009950680.1	2.875	1481	
WQJ54098.1	YP_009950776.1	2.838	1468	
WQJ54098.1	YP_009950870.1	2.908	1483	
WQJ54098.1	YP_009950965.1	3.229	1487	
WQJ54098.1	YP_009951056.1	2.896	1481	
WQJ54098.1	YP_009954751.1	3.874	1730	
WQJ54098.1	YP_009954858.1	5.261	1774	
WQJ54098.1	YP_009955074.1	5.15	1790	
WQJ54098.1	YP_009955176.1	3.865	1728	
WQJ54098.1	YP_009956627.1	5.178	1792	
WQJ54098.1	YP_009956948.1	5.215	1806	
WQJ54098.1	YP_009959835.1	3.866	1728	
WQJ54098.1	YP_009960131.1	5.179	1792	
WQJ54098.1	YP_009961684.1	3.866	1728	
WQJ54098.1	YP_009962526.1	3.861	1726	
WQJ54098.1	YP_009962944.1	3.87	1728	
WQJ54098.1	YP_009963348.1	5.215	1806	
WQJ54098.1	YP_009964177.1	19.062	1551	
WQJ54098.1	YP_009964335.1	21.463	1628	Low atoms or high RMSD: 1628, 21.46
WQJ54098.1	YP_009964413.1	24.682	1637	Low atoms or high RMSD: 1637, 24.68
WQJ54098.1	YP_009964490.1	8.878	1068	
WQJ54098.1	YP_009964570.1	8.071	1053	
WQJ54098.1	YP_009964727.1	8.877	1068	
WQJ54098.1	YP_009964804.1	8.878	1068	
WQJ54098.1	YP_009964886.1	19.233	1547	
WQJ54098.1	YP_009964964.1	19.233	1547	
WQJ54098.1	YP_009965125.1	22.775	1626	Low atoms or high RMSD: 1626, 22.78
WQJ54098.1	YP_009965965.1	7.493	1814	
WQJ54098.1	YP_009966070.1	2.423	1729	
WQJ54098.1	YP_009966436.1	3.034	1893	
WQJ54098.1	YP_009966606.1	1.938	2463	
WQJ54098.1	YP_009966856.1	2.021	2494	
WQJ54098.1	YP_009967037.1	3.157	1785	
WQJ54098.1	YP_009981792.1	3.731	1769	
WQJ54098.1	YP_009996847.1	2.832	1873	
WQJ54098.1	YP_009996992.1	2.533	1790	
WQJ54098.1	YP_009997062.1	2.725	1768	
WQJ54098.1	YP_009997533.1	3.811	1684	
WQJ54098.1	YP_009997610.1	4.065	1788	
WQJ54098.1	YP_009997621.1	5.121	1860	
WQJ54098.1	YP_009997738.1	4.275	1821	
WQJ54098.1	YP_009997767.1	3.935	1763	
WQJ54098.1	YP_009997884.1	3.707	1761	
WQJ54098.1	YP_009997928.1	3.59	1738	
WQJ54098.1	YP_009998011.1	3.922	1878	
WQJ54098.1	YP_009998108.1	4.24	1720	
WQJ54098.1	YP_009998234.1	3.768	1805	
WQJ54098.1	YP_009998309.1	4.292	1781	
WQJ54098.1	YP_009998382.1	3.77	1742	
WQJ54098.1	YP_009998558.1	2.636	1761	
WQJ54098.1	YP_009999193.1	4.073	1722	
WQJ54098.1	YP_009999280.1	3.595	1680	
WQJ54098.1	YP_009999783.1	4.448	1692	
WQJ54098.1	YP_009999801.1	3.817	1644	
WQJ54098.1	YP_009999874.1	3.817	1644	
WQJ54098.1	YP_009999947.1	4.565	1787	
WQJ54098.1	YP_010000094.1	3.911	1839	
WQJ54098.1	YP_010000180.1	5.47	1807	
WQJ54098.1	YP_010000249.1	3.55	1793	
WQJ54098.1	YP_010001303.1	8.071	1053	
WQJ54098.1	YP_010012418.1	3.081	1554	
WQJ54098.1	YP_010037877.1	2.854	1510	
WQJ54098.1	YP_010037936.1	2.44	1277	
WQJ54098.1	YP_010038064.1	3.265	699	
WQJ54098.1	YP_010049646.1	3.521	1686	
WQJ54098.1	YP_010049823.1	12.106	1936	
WQJ54098.1	YP_010049884.1	11.379	1869	
WQJ54098.1	YP_010049949.1	10.941	1883	
WQJ54098.1	YP_010050011.1	10.907	1878	
WQJ54098.1	YP_010050072.1	12.165	1939	
WQJ54098.1	YP_010050129.1	11.424	1865	
WQJ54098.1	YP_010050198.1	11.099	1897	
WQJ54098.1	YP_010050257.1	8.455	1818	
WQJ54098.1	YP_010050320.1	10.917	1883	
WQJ54098.1	YP_010050381.1	10.917	1883	
WQJ54098.1	YP_010050440.1	12.017	1941	
WQJ54098.1	YP_010050500.1	12.177	1951	
WQJ54098.1	YP_010050565.1	12.207	1944	
WQJ54098.1	YP_010052454.1	3.346	1615	
WQJ54098.1	YP_010052484.1	3.094	1566	
WQJ54098.1	YP_010052560.1	2.924	1528	
WQJ54098.1	YP_010052649.1	2.741	1474	
WQJ54098.1	YP_010052753.1	2.948	1541	
WQJ54098.1	YP_010053054.1	2.892	1533	
WQJ54098.1	YP_010053159.1	3.044	1534	
WQJ54098.1	YP_010053271.1	3.189	1723	
WQJ54098.1	YP_010053357.1	5.456	1512	
WQJ54098.1	YP_010053428.1	3.755	1662	
WQJ54098.1	YP_010053500.1	6.072	1681	
WQJ54098.1	YP_010053573.1	7.294	1742	
WQJ54098.1	YP_010053611.1	3.618	1730	
WQJ54098.1	YP_010053750.1	6.646	1717	
WQJ54098.1	YP_010053768.1	6.459	1724	
WQJ54098.1	YP_010053901.1	5.513	1629	
WQJ54098.1	YP_010053941.1	4.796	1687	
WQJ54098.1	YP_010054092.1	7.415	1774	
WQJ54098.1	YP_010054192.1	4.81	1670	
WQJ54098.1	YP_010054222.1	4.311	1527	
WQJ54098.1	YP_010054348.1	4.765	1717	
WQJ54098.1	YP_010056854.1	4.002	1940	
WQJ54098.1	YP_010057107.1	4.158	2019	
WQJ54098.1	YP_010057561.1	4.159	2019	
WQJ54098.1	YP_010057797.1	4.158	2019	
WQJ54098.1	YP_010058032.1	4.159	2019	
WQJ54098.1	YP_010058247.1	4.163	2020	
WQJ54098.1	YP_010058483.1	4.158	2019	
WQJ54098.1	YP_010058712.1	4.159	2019	
WQJ54098.1	YP_010058922.1	4.163	1893	
WQJ54098.1	YP_010059083.1	3.958	2117	
WQJ54098.1	YP_010059446.1	5.012	1923	
WQJ54098.1	YP_010059535.1	3.408	1959	
WQJ54098.1	YP_010059784.1	5.465	2254	
WQJ54098.1	YP_010064629.1	6.244	1763	
WQJ54098.1	YP_010064718.1	3.541	1615	
WQJ54098.1	YP_010064745.1	3.311	1530	
WQJ54098.1	YP_010064853.1	4.955	1648	
WQJ54098.1	YP_010064933.1	7.251	1775	
WQJ54098.1	YP_010065242.1	1.592	2465	
WQJ54098.1	YP_010065551.1	1.572	2464	
WQJ54098.1	YP_010065824.1	1.572	2464	
WQJ54098.1	YP_010065979.1	1.593	2471	
WQJ54098.1	YP_010066376.1	1.568	2461	
WQJ54098.1	YP_010066473.1	1.585	2472	
WQJ54098.1	YP_010066837.1	1.593	2471	
WQJ54098.1	YP_010067063.1	1.572	2464	
WQJ54098.1	YP_010067329.1	1.575	2493	
WQJ54098.1	YP_010067598.1	1.565	2457	
WQJ54098.1	YP_010067862.1	1.579	2485	
WQJ54098.1	YP_010068089.1	1.581	2465	
WQJ54098.1	YP_010068417.1	1.59	2469	
WQJ54098.1	YP_010068671.1	1.572	2465	
WQJ54098.1	YP_010068959.1	1.592	2455	
WQJ54098.1	YP_010069203.1	1.571	2464	
WQJ54098.1	YP_010069474.1	1.567	2480	
WQJ54098.1	YP_010069742.1	1.577	2485	
WQJ54098.1	YP_010070009.1	1.587	2473	
WQJ54098.1	YP_010070283.1	1.572	2464	
WQJ54098.1	YP_010070562.1	1.594	2470	
WQJ54098.1	YP_010070834.1	1.572	2464	
WQJ54098.1	YP_010070950.1	1.561	2476	
WQJ54098.1	YP_010071386.1	1.584	2465	
WQJ54098.1	YP_010071654.1	1.59	2469	
WQJ54098.1	YP_010071929.1	1.73	2515	
WQJ54098.1	YP_010072194.1	1.59	2468	
WQJ54098.1	YP_010072471.1	1.572	2464	
WQJ54098.1	YP_010072744.1	1.572	2464	
WQJ54098.1	YP_010072853.1	1.581	2488	
WQJ54098.1	YP_010073188.1	1.579	2494	
WQJ54098.1	YP_010073555.1	1.576	2464	
WQJ54098.1	YP_010073835.1	1.572	2465	
WQJ54098.1	YP_010074113.1	1.572	2464	
WQJ54098.1	YP_010074384.1	1.568	2461	
WQJ54098.1	YP_010074586.1	1.572	2464	
WQJ54098.1	YP_010074905.1	1.571	2464	
WQJ54098.1	YP_010075075.1	1.735	2516	
WQJ54098.1	YP_010075450.1	1.577	2481	
WQJ54098.1	YP_010075721.1	1.594	2470	
WQJ54098.1	YP_010075987.1	1.572	2464	
WQJ54098.1	YP_010076269.1	1.585	2413	
WQJ54098.1	YP_010076380.1	1.577	2465	
WQJ54098.1	YP_010076796.1	1.577	2468	
WQJ54098.1	YP_010077065.1	1.586	2464	
WQJ54098.1	YP_010077173.1	1.578	2485	
WQJ54098.1	YP_010077681.1	1.572	2484	
WQJ54098.1	YP_010077742.1	2.948	1541	
WQJ54098.1	YP_010077867.1	1.793	2520	
WQJ54098.1	YP_010080208.1	2.756	1571	
WQJ54098.1	YP_010080269.1	2.455	1696	
WQJ54098.1	YP_010082158.1	7.368	1579	
WQJ54098.1	YP_010082605.1	6.575	2001	
WQJ54098.1	YP_010082704.1	6.782	1996	
WQJ54098.1	YP_010082798.1	8.681	2095	
WQJ54098.1	YP_010083173.1	3.576	1747	
WQJ54098.1	YP_010083241.1	3.412	1732	
WQJ54098.1	YP_010083278.1	3.411	1732	
WQJ54098.1	YP_010083432.1	3.411	1732	
WQJ54098.1	YP_010083470.1	3.411	1732	
WQJ54098.1	YP_010083519.1	3.412	1732	
WQJ54098.1	YP_010083595.1	3.618	1761	
WQJ54098.1	YP_010083738.1	3.562	1737	
WQJ54098.1	YP_010083806.1	3.618	1761	
WQJ54098.1	YP_010083872.1	3.405	1733	
WQJ54098.1	YP_010088328.1	1.587	2418	
WQJ54098.1	YP_010088709.1	7.029	1437	
WQJ54098.1	YP_010088777.1	1.829	2409	
WQJ54098.1	YP_010089141.1	1.854	2497	
WQJ54098.1	YP_010089235.1	3.135	1550	
WQJ54098.1	YP_010089510.1	1.57	2472	
WQJ54098.1	YP_010089783.1	1.551	2494	
WQJ54098.1	YP_010090021.1	1.599	2423	
WQJ54098.1	YP_010090286.1	3.161	1507	
WQJ54098.1	YP_010090428.1	1.818	2448	
WQJ54098.1	YP_010090616.1	1.863	2428	
WQJ54098.1	YP_010090896.1	1.652	2380	
WQJ54098.1	YP_010091215.1	1.568	2461	
WQJ54098.1	YP_010091486.1	1.571	2464	
WQJ54098.1	YP_010092341.1	1.751	2381	
WQJ54098.1	YP_010092642.1	5.946	2155	
WQJ54098.1	YP_010092736.1	5.26	2093	
WQJ54098.1	YP_010092964.1	15.702	1520	
WQJ54098.1	YP_010092988.1	1.747	2435	
WQJ54098.1	YP_010093235.1	1.697	2415	
WQJ54098.1	YP_010093611.1	1.699	2388	
WQJ54098.1	YP_010093882.1	6.219	2042	
WQJ54098.1	YP_010094067.1	1.562	2492	
WQJ54098.1	YP_010094235.1	1.668	2550	
WQJ54098.1	YP_010094507.1	1.581	2469	
WQJ54098.1	YP_010094765.1	1.671	2551	
WQJ54098.1	YP_010095141.1	1.702	2410	
WQJ54098.1	YP_010095278.1	1.837	2372	
WQJ54098.1	YP_010095673.1	1.383	2368	
WQJ54098.1	YP_010095966.1	1.389	2372	
WQJ54098.1	YP_010096163.1	1.636	2447	
WQJ54098.1	YP_010096261.1	1.698	2416	
WQJ54098.1	YP_010096556.1	3.656	1474	
WQJ54098.1	YP_010097033.1	5.988	2074	
WQJ54098.1	YP_010097081.1	5.611	1456	
WQJ54098.1	YP_010097195.1	1.826	2445	
WQJ54098.1	YP_010097476.1	5.926	2104	
WQJ54098.1	YP_010097735.1	1.787	2403	
WQJ54098.1	YP_010097867.1	3.347	1706	
WQJ54098.1	YP_010098049.1	5.833	2262	
WQJ54098.1	YP_010098143.1	4.313	2127	
WQJ54098.1	YP_010098328.1	5.905	2056	
WQJ54098.1	YP_010098420.1	5.611	2253	
WQJ54098.1	YP_010098502.1	1.633	2445	
WQJ54098.1	YP_010098775.1	5.71	2023	
WQJ54098.1	YP_010098868.1	5.506	2074	
WQJ54098.1	YP_010098960.1	5.927	2059	
WQJ54098.1	YP_010099051.1	7.951	2279	
WQJ54098.1	YP_010099735.1	1.568	2461	
WQJ54098.1	YP_010099996.1	1.703	2417	
WQJ54098.1	YP_010100324.1	1.687	2564	
WQJ54098.1	YP_010100484.1	1.687	2564	
WQJ54098.1	YP_010101197.1	4.871	1943	
WQJ54098.1	YP_010101285.1	6.655	2327	
WQJ54098.1	YP_010101824.1	2.647	1735	
WQJ54098.1	YP_010102480.1	2.646	1747	
WQJ54098.1	YP_010102669.1	2.588	1733	
WQJ54098.1	YP_010103183.1	4.32	2127	
WQJ54098.1	YP_010103267.1	7.749	2200	
WQJ54098.1	YP_010103842.1	2.76	1482	
WQJ54098.1	YP_010104650.1	4.537	1898	
WQJ54098.1	YP_010104743.1	6.216	2310	
WQJ54098.1	YP_010105641.1	2.61	1742	
WQJ54098.1	YP_010105835.1	2.61	1742	
