cluster	member	super_RMSD	aligned_atoms	notes
YP_009015046.1	YP_009833381.1	1.276	1038	
YP_009015046.1	YP_009833717.1	3.281	752	
YP_009015046.1	YP_009834093.1	1.768	989	
YP_009015046.1	YP_009834196.1	3.852	2369	
YP_009015046.1	YP_009834260.1	3.028	2451	
YP_009015046.1	YP_009834341.1	2.82	876	
YP_009015046.1	YP_009834345.1	2.567	1112	
YP_009015046.1	YP_009834348.1	10.721	298	
YP_009015046.1	YP_009834972.1	2.82	876	
YP_009015046.1	YP_009834977.1	3.702	1429	
YP_009015046.1	YP_009834979.1	10.704	298	
YP_009015046.1	YP_009835327.1	2.522	1272	
YP_009015046.1	YP_009835342.1	6.085	944	
YP_009015046.1	YP_009835459.1	1.879	1080	
YP_009015046.1	YP_009835540.1	1.873	1080	
YP_009015046.1	YP_009835564.1	2.236	1208	
YP_009015046.1	YP_009835907.1	8.714	1865	
YP_009015046.1	YP_009836033.1	2.533	1074	
YP_009015046.1	YP_009836096.1	2.581	1090	
YP_009015046.1	YP_009836159.1	2.528	1073	
YP_009015046.1	YP_009836232.1	2.221	926	
YP_009015046.1	YP_009836317.1	2.592	1273	
YP_009015046.1	YP_009836386.1	2.464	1294	
YP_009015046.1	YP_009836466.1	2.592	1273	
YP_009015046.1	YP_009836531.1	2.592	1273	
YP_009015046.1	YP_009836603.1	2.464	1294	
YP_009015046.1	YP_009836668.1	2.464	1294	
YP_009015046.1	YP_009836784.1	4.299	672	
YP_009015046.1	YP_009836786.1	3.595	959	
YP_009015046.1	YP_009836790.1	10.757	336	
YP_009015046.1	YP_009837497.1	4.539	471	
YP_009015046.1	YP_009837641.1	2.777	1110	
YP_009015046.1	YP_009837643.1	3.901	828	
YP_009015046.1	YP_009838095.1	2.646	1088	
YP_009015046.1	YP_009838198.1	2.559	1088	
YP_009015046.1	YP_009838220.1	3.116	1092	
YP_009015046.1	YP_009838222.1	3.567	760	
YP_009015046.1	YP_009838685.1	2.588	1272	
YP_009015046.1	YP_009838751.1	2.407	1289	
YP_009015046.1	YP_009838819.1	2.548	1287	
YP_009015046.1	YP_009838888.1	2.588	1272	
YP_009015046.1	YP_009838957.1	2.464	1294	
YP_009015046.1	YP_009839019.1	3.955	1441	
YP_009015046.1	YP_009839021.1	2.731	571	
YP_009015046.1	YP_009839028.1	2.085	813	
YP_009015046.1	YP_009839250.1	3.534	1414	
YP_009015046.1	YP_009839252.1	2.691	568	
YP_009015046.1	YP_009839259.1	2.087	813	
YP_009015046.1	YP_009839515.1	4.339	1447	
YP_009015046.1	YP_009839522.1	3.462	899	
YP_009015046.1	YP_009839765.1	4.283	1446	
YP_009015046.1	YP_009839772.1	3.301	898	
YP_009015046.1	YP_009840001.1	4.312	1444	
YP_009015046.1	YP_009840008.1	3.463	899	
YP_009015046.1	YP_009840249.1	4.281	1442	
YP_009015046.1	YP_009840256.1	3.454	899	
YP_009015046.1	YP_009840575.1	2.315	967	
YP_009015046.1	YP_009840608.1	3.273	965	
YP_009015046.1	YP_009840849.1	1.777	1117	
YP_009015046.1	YP_009840851.1	15.623	763	
YP_009015046.1	YP_009840858.1	2.683	859	
YP_009015046.1	YP_009841214.1	4.274	1446	
YP_009015046.1	YP_009841221.1	3.462	899	
YP_009015046.1	YP_009841452.1	2.79	1110	
YP_009015046.1	YP_009841453.1	3.833	920	
YP_009015046.1	YP_009842026.1	3.689	826	
YP_009015046.1	YP_009842027.1	2.714	1103	
YP_009015046.1	YP_009842204.1	17.668	3105	
YP_009015046.1	YP_009842519.1	2.648	1268	
YP_009015046.1	YP_009842528.1	2.691	867	
YP_009015046.1	YP_009843181.1	7.913	613	
YP_009015046.1	YP_009843251.1	2.717	965	
YP_009015046.1	YP_009843439.1	1.795	1000	
YP_009015046.1	YP_009843441.1	3.833	920	
YP_009015046.1	YP_009843964.1	2.463	1180	
YP_009015046.1	YP_009843983.1	3.401	911	
YP_009015046.1	YP_009844031.1	3.004	442	
YP_009015046.1	YP_009844083.1	2.854	1190	
YP_009015046.1	YP_009844103.1	5.58	890	
YP_009015046.1	YP_009844306.1	2.378	1162	
YP_009015046.1	YP_009844326.1	3.401	911	
YP_009015046.1	YP_009845341.1	2.678	1146	
YP_009015046.1	YP_009845342.1	3.212	754	
YP_009015046.1	YP_009845779.1	2.547	1183	
YP_009015046.1	YP_009845781.1	3.075	773	
YP_009015046.1	YP_009845935.1	3.544	960	
YP_009015046.1	YP_009846185.1	4.754	2648	
YP_009015046.1	YP_009846404.1	5.291	2556	
YP_009015046.1	YP_009846637.1	4.745	2648	
YP_009015046.1	YP_009846870.1	5.291	2556	
YP_009015046.1	YP_009847021.1	12.9	2885	
YP_009015046.1	YP_009847267.1	4.253	2898	
YP_009015046.1	YP_009847475.1	4.038	2901	
YP_009015046.1	YP_009847557.1	4.236	2901	
YP_009015046.1	YP_009847796.1	2.766	976	
YP_009015046.1	YP_009847940.1	6.336	522	
YP_009015046.1	YP_009848042.1	3.211	755	
YP_009015046.1	YP_009848043.1	2.671	1145	
YP_009015046.1	YP_009848581.1	3.359	1307	
YP_009015046.1	YP_009848582.1	3.212	754	
YP_009015046.1	YP_009848755.1	3.824	920	
YP_009015046.1	YP_009849220.1	3.58	885	
YP_009015046.1	YP_009849255.1	3.276	666	
YP_009015046.1	YP_009849649.1	1.789	999	
YP_009015046.1	YP_009849651.1	3.825	919	
YP_009015046.1	YP_009849797.1	2.783	1109	
YP_009015046.1	YP_009849798.1	3.833	920	
YP_009015046.1	YP_009850043.1	2.311	1041	
YP_009015046.1	YP_009850069.1	2.649	908	
YP_009015046.1	YP_009850220.1	10.72	334	
YP_009015046.1	YP_009850225.1	2.463	988	
YP_009015046.1	YP_009850227.1	4.025	676	
YP_009015046.1	YP_009850512.1	9.349	2924	
YP_009015046.1	YP_009850742.1	3.267	857	
YP_009015046.1	YP_009850752.1	2.283	1095	
YP_009015046.1	YP_009851016.1	11.906	2832	
YP_009015046.1	YP_009851091.1	3.26	857	
YP_009015046.1	YP_009851102.1	2.249	1094	
YP_009015046.1	YP_009851565.1	1.467	3681	
YP_009015046.1	YP_009851918.1	3.211	754	
YP_009015046.1	YP_009851919.1	2.65	1143	
YP_009015046.1	YP_009852036.1	2.67	1145	
YP_009015046.1	YP_009852037.1	3.211	754	
YP_009015046.1	YP_009852311.1	2.649	1142	
YP_009015046.1	YP_009852312.1	3.211	754	
YP_009015046.1	YP_009853048.1	1.826	953	
YP_009015046.1	YP_009853050.1	3.853	919	
YP_009015046.1	YP_009853105.1	3.217	754	
YP_009015046.1	YP_009853106.1	2.649	1142	
YP_009015046.1	YP_009853421.1	3.58	934	
YP_009015046.1	YP_009853489.1	11.576	408	
YP_009015046.1	YP_009854192.1	3.168	1276	
YP_009015046.1	YP_009854194.1	4.044	842	
YP_009015046.1	YP_009854404.1	1.474	3582	
YP_009015046.1	YP_009854624.1	6.625	2242	
YP_009015046.1	YP_009854698.1	6.238	2218	
YP_009015046.1	YP_009854770.1	6.625	2242	
YP_009015046.1	YP_009854900.1	6.636	2244	
YP_009015046.1	YP_009854973.1	6.684	2256	
YP_009015046.1	YP_009855182.1	6.625	2242	
YP_009015046.1	YP_009855255.1	6.625	2242	
YP_009015046.1	YP_009855394.1	6.625	2242	
YP_009015046.1	YP_009855523.1	6.636	2244	
YP_009015046.1	YP_009855615.1	9.323	2822	
YP_009015046.1	YP_009855752.1	5.106	2487	
YP_009015046.1	YP_009856030.1	2.299	1065	
YP_009015046.1	YP_009856032.1	4.1	679	
YP_009015046.1	YP_009856516.1	2.67	1155	
YP_009015046.1	YP_009856517.1	3.833	920	
YP_009015046.1	YP_009856691.1	2.767	1108	
YP_009015046.1	YP_009856692.1	3.833	920	
YP_009015046.1	YP_009856802.1	2.533	1074	
YP_009015046.1	YP_009856933.1	2.762	1106	
YP_009015046.1	YP_009857044.1	3.833	920	
YP_009015046.1	YP_009857045.1	2.753	1105	
YP_009015046.1	YP_009857219.1	3.833	920	
YP_009015046.1	YP_009857220.1	2.79	1110	
YP_009015046.1	YP_009857505.1	2.855	2785	
YP_009015046.1	YP_009857790.1	3.832	920	
YP_009015046.1	YP_009857791.1	1.826	953	
YP_009015046.1	YP_009857939.1	3.211	754	
YP_009015046.1	YP_009857940.1	2.671	1145	
YP_009015046.1	YP_009858103.1	3.212	754	
YP_009015046.1	YP_009858104.1	2.624	1140	
YP_009015046.1	YP_009858267.1	3.211	754	
YP_009015046.1	YP_009858268.1	2.665	1145	
YP_009015046.1	YP_009858429.1	3.211	754	
YP_009015046.1	YP_009858430.1	2.669	1145	
YP_009015046.1	YP_009858594.1	3.212	754	
YP_009015046.1	YP_009858595.1	2.648	1143	
YP_009015046.1	YP_009858758.1	3.203	754	
YP_009015046.1	YP_009858759.1	2.671	1145	
YP_009015046.1	YP_009858933.1	3.211	754	
YP_009015046.1	YP_009858934.1	2.716	1144	
YP_009015046.1	YP_009859058.1	17.684	3110	
YP_009015046.1	YP_009859367.1	5.372	2766	
YP_009015046.1	YP_009874050.1	4.362	459	
YP_009015046.1	YP_009874125.1	2.938	979	
YP_009015046.1	YP_009874177.1	2.839	978	
YP_009015046.1	YP_009874233.1	2.344	1044	
YP_009015046.1	YP_009874293.1	3.005	993	
YP_009015046.1	YP_009874427.1	2.955	983	
YP_009015046.1	YP_009874482.1	2.976	987	
YP_009015046.1	YP_009874535.1	2.982	984	
YP_009015046.1	YP_009874586.1	2.619	1038	
YP_009015046.1	YP_009874638.1	2.633	1020	
YP_009015046.1	YP_009874689.1	2.953	987	
YP_009015046.1	YP_009874743.1	2.62	1035	
YP_009015046.1	YP_009874799.1	3.015	976	
YP_009015046.1	YP_009874855.1	2.983	984	
YP_009015046.1	YP_009874909.1	2.976	985	
YP_009015046.1	YP_009874966.1	2.98	985	
YP_009015046.1	YP_009875026.1	2.995	989	
YP_009015046.1	YP_009875080.1	2.976	987	
YP_009015046.1	YP_009875135.1	2.981	984	
YP_009015046.1	YP_009875193.1	2.886	975	
YP_009015046.1	YP_009875248.1	2.951	980	
YP_009015046.1	YP_009875306.1	4.041	882	
YP_009015046.1	YP_009875368.1	2.975	983	
YP_009015046.1	YP_009875417.1	2.93	973	
YP_009015046.1	YP_009875470.1	4.153	894	
YP_009015046.1	YP_009875531.1	4.378	575	
YP_009015046.1	YP_009875680.1	2.985	986	
YP_009015046.1	YP_009875740.1	2.425	999	
YP_009015046.1	YP_009875790.1	2.981	987	
YP_009015046.1	YP_009875849.1	2.979	980	
YP_009015046.1	YP_009875902.1	2.946	979	
YP_009015046.1	YP_009876087.1	3.218	1345	
YP_009015046.1	YP_009876089.1	3.868	836	
YP_009015046.1	YP_009876381.1	2.384	995	
YP_009015046.1	YP_009876592.1	3.867	836	
YP_009015046.1	YP_009876594.1	3.207	1343	
YP_009015046.1	YP_009876908.1	4.012	837	
YP_009015046.1	YP_009876910.1	3.3	1160	
YP_009015046.1	YP_009877657.1	2.68	1179	
YP_009015046.1	YP_009877659.1	3.871	836	
YP_009015046.1	YP_009877863.1	2.429	982	
YP_009015046.1	YP_009877913.1	2.964	983	
YP_009015046.1	YP_009877965.1	2.742	1047	
YP_009015046.1	YP_009878020.1	2.999	983	
YP_009015046.1	YP_009878071.1	2.362	1035	
YP_009015046.1	YP_009878130.1	2.649	1094	
YP_009015046.1	YP_009878190.1	3.003	995	
YP_009015046.1	YP_009878245.1	2.512	1062	
YP_009015046.1	YP_009878304.1	2.555	1054	
YP_009015046.1	YP_009878355.1	2.98	985	
YP_009015046.1	YP_009878407.1	2.669	1058	
YP_009015046.1	YP_009878462.1	3.011	971	
YP_009015046.1	YP_009878510.1	2.327	1028	
YP_009015046.1	YP_009878558.1	3.005	979	
YP_009015046.1	YP_009878610.1	3.153	1065	
YP_009015046.1	YP_009878664.1	2.378	1041	
YP_009015046.1	YP_009878716.1	2.985	986	
YP_009015046.1	YP_009878765.1	2.981	987	
YP_009015046.1	YP_009878814.1	2.986	985	
YP_009015046.1	YP_009878866.1	2.484	1057	
YP_009015046.1	YP_009878920.1	2.317	1026	
YP_009015046.1	YP_009878974.1	2.321	1027	
YP_009015046.1	YP_009879027.1	2.979	990	
YP_009015046.1	YP_009879082.1	2.979	990	
YP_009015046.1	YP_009879137.1	2.395	988	
YP_009015046.1	YP_009879190.1	2.465	1054	
YP_009015046.1	YP_009879242.1	2.492	1055	
YP_009015046.1	YP_009879297.1	2.29	990	
YP_009015046.1	YP_009879351.1	3.009	991	
YP_009015046.1	YP_009879405.1	2.377	1019	
YP_009015046.1	YP_009879465.1	3.162	1350	
YP_009015046.1	YP_009879467.1	3.867	836	
YP_009015046.1	YP_009879789.1	3.861	835	
YP_009015046.1	YP_009879792.1	2.654	1172	
YP_009015046.1	YP_009880134.1	3.679	749	
YP_009015046.1	YP_009880227.1	3.871	836	
YP_009015046.1	YP_009880229.1	2.798	1088	
YP_009015046.1	YP_009880395.1	2.982	986	
YP_009015046.1	YP_009880461.1	13.455	712	
YP_009015046.1	YP_009880537.1	5.375	682	
YP_009015046.1	YP_009880615.1	3.278	1343	
YP_009015046.1	YP_009880617.1	3.868	836	
YP_009015046.1	YP_009880827.1	9.05	307	
YP_009015046.1	YP_009880842.1	3.346	1155	
YP_009015046.1	YP_009881156.1	2.655	1172	
YP_009015046.1	YP_009881158.1	3.869	836	
YP_009015046.1	YP_009881355.1	2.681	1179	
YP_009015046.1	YP_009881357.1	3.869	836	
YP_009015046.1	YP_009881631.1	3.346	1155	
YP_009015046.1	YP_009881648.1	9.053	307	
YP_009015046.1	YP_009881888.1	3.864	835	
YP_009015046.1	YP_009881890.1	3.159	1337	
YP_009015046.1	YP_009882089.1	3.405	1329	
YP_009015046.1	YP_009882108.1	15.433	414	
YP_009015046.1	YP_009882366.1	2.985	986	
YP_009015046.1	YP_009882421.1	2.385	1040	
YP_009015046.1	YP_009882750.1	3.298	822	
YP_009015046.1	YP_009882752.1	2.779	1163	
YP_009015046.1	YP_009883174.1	2.675	1179	
YP_009015046.1	YP_009883177.1	3.867	836	
YP_009015046.1	YP_009883584.1	3.119	754	
YP_009015046.1	YP_009883586.1	3.055	1327	
YP_009015046.1	YP_009883746.1	9.416	294	
YP_009015046.1	YP_009883754.1	2.199	1131	
YP_009015046.1	YP_009883756.1	3.212	882	
YP_009015046.1	YP_009884095.1	11.61	2826	
YP_009015046.1	YP_009884362.1	5.215	634	
YP_009015046.1	YP_009884644.1	3.119	754	
YP_009015046.1	YP_009884646.1	3.037	1324	
YP_009015046.1	YP_009884923.1	3.098	1025	
YP_009015046.1	YP_009884971.1	2.486	1057	
YP_009015046.1	YP_009885024.1	2.736	1052	
YP_009015046.1	YP_009885235.1	8.786	300	
YP_009015046.1	YP_009885253.1	3.346	1155	
YP_009015046.1	YP_009885481.1	3.215	1080	
YP_009015046.1	YP_009885535.1	2.622	1041	
YP_009015046.1	YP_009885580.1	2.956	976	
YP_009015046.1	YP_009885631.1	2.955	980	
YP_009015046.1	YP_009885749.1	3.16	1069	
YP_009015046.1	YP_009885809.1	2.613	1039	
YP_009015046.1	YP_009885865.1	3.147	980	
YP_009015046.1	YP_009886082.1	9.051	307	
YP_009015046.1	YP_009886099.1	3.346	1155	
YP_009015046.1	YP_009886329.1	9.076	308	
YP_009015046.1	YP_009886344.1	3.346	1155	
YP_009015046.1	YP_009886578.1	8.786	300	
YP_009015046.1	YP_009886593.1	3.346	1155	
YP_009015046.1	YP_009886828.1	9.031	307	
YP_009015046.1	YP_009886843.1	3.347	1155	
YP_009015046.1	YP_009887029.1	3.405	1329	
YP_009015046.1	YP_009887047.1	15.433	414	
YP_009015046.1	YP_009887458.1	3.868	836	
YP_009015046.1	YP_009887460.1	3.278	1343	
YP_009015046.1	YP_009887651.1	3.869	836	
YP_009015046.1	YP_009887653.1	3.205	1322	
YP_009015046.1	YP_009887835.1	3.913	834	
YP_009015046.1	YP_009887837.1	2.654	1172	
YP_009015046.1	YP_009888038.1	3.867	910	
YP_009015046.1	YP_009888040.1	3.159	1337	
YP_009015046.1	YP_009888240.1	3.868	836	
YP_009015046.1	YP_009888242.1	3.289	1345	
YP_009015046.1	YP_009888443.1	3.868	836	
YP_009015046.1	YP_009888445.1	3.311	1347	
YP_009015046.1	YP_009888648.1	3.913	834	
YP_009015046.1	YP_009888650.1	2.654	1172	
YP_009015046.1	YP_009888850.1	3.868	836	
YP_009015046.1	YP_009888852.1	2.79	1067	
YP_009015046.1	YP_009889058.1	3.913	834	
YP_009015046.1	YP_009889060.1	2.653	1172	
YP_009015046.1	YP_009889258.1	3.913	834	
YP_009015046.1	YP_009889260.1	2.654	1172	
YP_009015046.1	YP_009889461.1	3.299	822	
YP_009015046.1	YP_009889463.1	2.779	1163	
YP_009015046.1	YP_009889581.1	4.208	401	
YP_009015046.1	YP_009889684.1	9.05	307	
YP_009015046.1	YP_009889699.1	3.346	1155	
YP_009015046.1	YP_009889898.1	3.919	835	
YP_009015046.1	YP_009889900.1	3.302	1347	
YP_009015046.1	YP_009900275.1	5.685	2580	
YP_009015046.1	YP_009903598.1	2.762	1080	
YP_009015046.1	YP_009903627.1	6.385	923	
YP_009015046.1	YP_009904175.1	3.679	995	
YP_009015046.1	YP_009904249.1	2.164	1028	
YP_009015046.1	YP_009904621.1	3.679	995	
YP_009015046.1	YP_009904696.1	2.163	1028	
YP_009015046.1	YP_009905033.1	4.364	1145	
YP_009015046.1	YP_009905215.1	29.742	1281	Low atoms or high RMSD: 1281, 29.74
YP_009015046.1	YP_009905217.1	4.321	1146	
YP_009015046.1	YP_009905352.1	19.023	1198	
YP_009015046.1	YP_009905354.1	4.281	1143	
YP_009015046.1	YP_009905570.1	4.463	1152	
YP_009015046.1	YP_009907972.1	3.313	1290	
YP_009015046.1	YP_009908516.1	1.657	1195	
YP_009015046.1	YP_009908612.1	2.389	381	
YP_009015046.1	YP_009908671.1	2.651	404	
YP_009015046.1	YP_009908736.1	1.788	314	
YP_009015046.1	YP_009909215.1	3.291	1281	
YP_009015046.1	YP_009909293.1	3.291	1281	
YP_009015046.1	YP_009909370.1	3.291	1281	
YP_009015046.1	YP_009910820.1	2.578	863	
YP_009015046.1	YP_009910825.1	2.499	1206	
YP_009015046.1	YP_009948691.1	2.954	2414	
YP_009015046.1	YP_009948717.1	3.858	907	
YP_009015046.1	YP_009948718.1	2.319	1041	
YP_009015046.1	YP_009948845.1	3.868	836	
YP_009015046.1	YP_009948847.1	3.205	1322	
YP_009015046.1	YP_009949031.1	3.103	676	
YP_009015046.1	YP_009949034.1	4.587	1228	
YP_009015046.1	YP_009949078.1	3.101	676	
YP_009015046.1	YP_009949081.1	4.161	826	
YP_009015046.1	YP_009949145.1	3.115	2485	
YP_009015046.1	YP_009949408.1	2.493	901	
YP_009015046.1	YP_009949518.1	2.313	335	
YP_009015046.1	YP_009949617.1	2.453	697	
YP_009015046.1	YP_009949719.1	2.598	669	
YP_009015046.1	YP_009949812.1	2.949	447	
YP_009015046.1	YP_009949909.1	2.973	453	
YP_009015046.1	YP_009949999.1	2.938	427	
YP_009015046.1	YP_009950106.1	2.424	360	
YP_009015046.1	YP_009950679.1	2.516	901	
YP_009015046.1	YP_009950775.1	2.547	901	
YP_009015046.1	YP_009950869.1	2.547	901	
YP_009015046.1	YP_009950964.1	2.645	860	
YP_009015046.1	YP_009951055.1	2.451	891	
YP_009015046.1	YP_009966065.1	1.852	957	
YP_009015046.1	YP_009966067.1	3.228	756	
YP_009015046.1	YP_009966328.1	17.224	2998	
YP_009015046.1	YP_009966350.1	2.667	2442	
YP_009015046.1	YP_009966428.1	1.604	1090	
YP_009015046.1	YP_009966521.1	3.198	1343	
YP_009015046.1	YP_009966523.1	3.867	910	
YP_009015046.1	YP_009966725.1	2.654	1172	
YP_009015046.1	YP_009966937.1	3.168	879	
YP_009015046.1	YP_009981788.1	5.658	629	
YP_009015046.1	YP_009981790.1	3.39	1254	
YP_009015046.1	YP_009984523.1	5.094	2460	
YP_009015046.1	YP_009984683.1	5.081	2459	
YP_009015046.1	YP_009984869.1	5.623	2454	
YP_009015046.1	YP_009985145.1	5.211	2528	
YP_009015046.1	YP_009985354.1	5.675	2413	
YP_009015046.1	YP_009985821.1	5.221	2528	
YP_009015046.1	YP_009986081.1	5.726	2413	
YP_009015046.1	YP_009986322.1	5.691	2414	
YP_009015046.1	YP_009986494.1	5.691	2414	
YP_009015046.1	YP_009986914.1	5.726	2413	
YP_009015046.1	YP_009987032.1	5.691	2414	
YP_009015046.1	YP_009987367.1	5.061	2451	
YP_009015046.1	YP_010012422.1	2.986	445	
YP_009015046.1	YP_010012527.1	1.767	1114	
YP_009015046.1	YP_010012655.1	1.767	1114	
YP_009015046.1	YP_010012783.1	2.624	1265	
YP_009015046.1	YP_010012908.1	1.909	1151	
YP_009015046.1	YP_010013037.1	1.917	1148	
YP_009015046.1	YP_010013168.1	1.907	1149	
YP_009015046.1	YP_010013300.1	2.555	1303	
YP_009015046.1	YP_010013421.1	2.436	1276	
YP_009015046.1	YP_010013555.1	1.515	1061	
YP_009015046.1	YP_010013577.1	3.302	797	
YP_009015046.1	YP_010013681.1	1.718	1093	
YP_009015046.1	YP_010013833.1	1.716	1092	
YP_009015046.1	YP_010013985.1	1.718	1093	
YP_009015046.1	YP_010014132.1	1.687	1071	
YP_009015046.1	YP_010037951.1	1.772	466	
YP_009015046.1	YP_010038067.1	3.906	345	
YP_009015046.1	YP_010050840.1	2.342	871	
YP_009015046.1	YP_010050916.1	2.138	612	
YP_009015046.1	YP_010050987.1	3.428	875	
YP_009015046.1	YP_010051067.1	2.076	628	
YP_009015046.1	YP_010051143.1	3.053	957	
YP_009015046.1	YP_010054601.1	3.008	1186	
YP_009015046.1	YP_010054680.1	2.904	1197	
YP_009015046.1	YP_010054751.1	2.835	1142	
YP_009015046.1	YP_010054840.1	2.573	1045	
YP_009015046.1	YP_010054923.1	2.89	1172	
YP_009015046.1	YP_010055010.1	2.746	1043	
YP_009015046.1	YP_010055089.1	2.146	929	
YP_009015046.1	YP_010055167.1	2.587	1103	
YP_009015046.1	YP_010055245.1	2.753	1171	
YP_009015046.1	YP_010055324.1	3.111	1218	
YP_009015046.1	YP_010055405.1	2.816	1179	
YP_009015046.1	YP_010055486.1	2.568	1124	
YP_009015046.1	YP_010055570.1	3.194	1221	
YP_009015046.1	YP_010055648.1	2.727	1183	
YP_009015046.1	YP_010055732.1	2.673	1077	
YP_009015046.1	YP_010055820.1	2.397	1089	
YP_009015046.1	YP_010055901.1	1.799	986	
YP_009015046.1	YP_010055985.1	2.467	1108	
YP_009015046.1	YP_010056061.1	2.245	1098	
YP_009015046.1	YP_010056137.1	2.499	1107	
YP_009015046.1	YP_010056216.1	2.495	1106	
YP_009015046.1	YP_010056286.1	2.514	1126	
YP_009015046.1	YP_010056368.1	2.497	1106	
YP_009015046.1	YP_010056442.1	1.891	913	
YP_009015046.1	YP_010056515.1	2.65	1142	
YP_009015046.1	YP_010056588.1	2.169	945	
YP_009015046.1	YP_010056665.1	1.949	968	
YP_009015046.1	YP_010056865.1	3.6	1227	
YP_009015046.1	YP_010056872.1	4.854	965	
YP_009015046.1	YP_010057124.1	3.202	1042	
YP_009015046.1	YP_010057132.1	2.895	840	
YP_009015046.1	YP_010057349.1	3.203	1042	
YP_009015046.1	YP_010057356.1	2.894	838	
YP_009015046.1	YP_010057577.1	3.203	1042	
YP_009015046.1	YP_010057585.1	2.878	837	
YP_009015046.1	YP_010057813.1	3.202	1042	
YP_009015046.1	YP_010057821.1	2.887	839	
YP_009015046.1	YP_010058047.1	3.203	1042	
YP_009015046.1	YP_010058055.1	2.878	837	
YP_009015046.1	YP_010058263.1	3.202	1042	
YP_009015046.1	YP_010058271.1	2.887	839	
YP_009015046.1	YP_010058497.1	3.203	1042	
YP_009015046.1	YP_010058505.1	2.887	839	
YP_009015046.1	YP_010058727.1	3.203	1042	
YP_009015046.1	YP_010058735.1	2.887	839	
YP_009015046.1	YP_010058935.1	3.935	1281	
YP_009015046.1	YP_010058942.1	5.494	809	
YP_009015046.1	YP_010059093.1	5.287	1481	
YP_009015046.1	YP_010059100.1	3.166	794	
YP_009015046.1	YP_010059457.1	2.305	971	
YP_009015046.1	YP_010059463.1	2.685	821	
YP_009015046.1	YP_010059547.1	2.459	1018	
YP_009015046.1	YP_010059553.1	2.927	803	
YP_009015046.1	YP_010059802.1	2.348	1096	
YP_009015046.1	YP_010059810.1	2.838	810	
YP_009015046.1	YP_010060027.1	1.902	1050	
YP_009015046.1	YP_010060110.1	1.954	1068	
YP_009015046.1	YP_010060199.1	1.905	1051	
YP_009015046.1	YP_010060265.1	1.768	989	
YP_009015046.1	YP_010060339.1	2.801	1074	
YP_009015046.1	YP_010060427.1	2.607	1074	
YP_009015046.1	YP_010060510.1	2.6	1079	
YP_009015046.1	YP_010060601.1	2.507	1067	
YP_009015046.1	YP_010060689.1	3.014	1062	
YP_009015046.1	YP_010060778.1	2.881	1039	
YP_009015046.1	YP_010060859.1	2.907	1087	
YP_009015046.1	YP_010060941.1	2.907	1087	
YP_009015046.1	YP_010061025.1	2.907	1087	
YP_009015046.1	YP_010061109.1	2.448	1053	
YP_009015046.1	YP_010061203.1	2.512	1061	
YP_009015046.1	YP_010061296.1	2.51	1061	
YP_009015046.1	YP_010061395.1	2.465	1072	
YP_009015046.1	YP_010061498.1	2.738	1157	
YP_009015046.1	YP_010061592.1	2.08	1085	
YP_009015046.1	YP_010061672.1	3.039	1074	
YP_009015046.1	YP_010061763.1	3.051	1069	
YP_009015046.1	YP_010061852.1	2.111	1093	
YP_009015046.1	YP_010061943.1	2.119	1023	
YP_009015046.1	YP_010062017.1	2.33	1010	
YP_009015046.1	YP_010062096.1	1.827	1071	
YP_009015046.1	YP_010062194.1	2.489	1024	
YP_009015046.1	YP_010062289.1	2.024	1072	
YP_009015046.1	YP_010062361.1	2.685	1057	
YP_009015046.1	YP_010062450.1	1.834	1024	
YP_009015046.1	YP_010062538.1	2.805	1123	
YP_009015046.1	YP_010062628.1	2.226	1036	
YP_009015046.1	YP_010062704.1	2.226	1036	
YP_009015046.1	YP_010062793.1	2.116	1045	
YP_009015046.1	YP_010062878.1	1.866	1021	
YP_009015046.1	YP_010062966.1	2.226	1036	
YP_009015046.1	YP_010063055.1	1.793	1013	
YP_009015046.1	YP_010063142.1	1.894	1024	
YP_009015046.1	YP_010063231.1	1.81	1017	
YP_009015046.1	YP_010063315.1	1.799	1031	
YP_009015046.1	YP_010063408.1	2.531	1017	
YP_009015046.1	YP_010063502.1	3.121	1076	
YP_009015046.1	YP_010063601.1	2.908	1073	
YP_009015046.1	YP_010063684.1	2.749	1109	
YP_009015046.1	YP_010063781.1	2.666	1038	
YP_009015046.1	YP_010063875.1	2.631	1120	
YP_009015046.1	YP_010063970.1	2.666	1038	
YP_009015046.1	YP_010064063.1	3.198	1065	
YP_009015046.1	YP_010064158.1	2.657	1115	
YP_009015046.1	YP_010064249.1	2.524	1024	
YP_009015046.1	YP_010064339.1	2.519	1023	
YP_009015046.1	YP_010064490.1	3.08	2443	
YP_009015046.1	YP_010064559.1	2.449	1232	
YP_009015046.1	YP_010065356.1	12.766	662	
YP_009015046.1	YP_010065363.1	2.485	979	
YP_009015046.1	YP_010065365.1	3.294	889	
YP_009015046.1	YP_010065404.1	12.516	656	
YP_009015046.1	YP_010065411.1	2.478	983	
YP_009015046.1	YP_010065413.1	3.294	889	
YP_009015046.1	YP_010065675.1	12.171	657	
YP_009015046.1	YP_010065682.1	2.493	943	
YP_009015046.1	YP_010065684.1	3.294	889	
YP_009015046.1	YP_010066086.1	12.206	658	
YP_009015046.1	YP_010066092.1	2.485	979	
YP_009015046.1	YP_010066094.1	3.294	889	
YP_009015046.1	YP_010066247.1	12.207	658	
YP_009015046.1	YP_010066253.1	2.484	979	
